Index,Arrival_Time,Creation_Time,x,y,z
42880,1398347061153,1398347061153,-0.067050,0.078828,9.738258,
42890,1398347061163,1398347061163,-0.074514,0.080519,9.719975,
42900,1398347061173,1398347061173,-0.056288,0.076878,9.708863,
42910,1398347061183,1398347061183,-0.063463,0.073260,9.723611,
42920,1398347061193,1398347061193,-0.047065,0.073298,9.716151,
42930,1398347061203,1398347061203,-0.052412,0.067845,9.729067,
42940,1398347061213,1398347061213,-0.048893,0.075134,9.717983,
42950,1398347061223,1398347061223,-0.052439,0.084422,9.741765,
42960,1398347061233,1398347061233,-0.050694,0.073302,9.719845,
42970,1398347061243,1398347061243,-0.048797,0.075208,9.730812,
42980,1398347061253,1398347061253,-0.067050,0.078828,9.738258,
42990,1398347061263,1398347061263,-0.052468,0.065958,9.719917,
43000,1398347061273,1398347061273,-0.063587,0.082386,9.716208,
43010,1398347061283,1398347061283,-0.056247,0.082443,9.719816,
43020,1398347061293,1398347061293,-0.052454,0.054903,9.710841,
43030,1398347061303,1398347061303,-0.056205,0.080630,9.723495,
43040,1398347061313,1398347061313,-0.054392,0.073252,9.714375,
43050,1398347061323,1398347061323,-0.050639,0.069656,9.723539,
43060,1398347061333,1398347061333,-0.052468,0.065958,9.719917,
43070,1398347061343,1398347061343,-0.056151,0.075140,9.725372,
43080,1398347061353,1398347061353,-0.059945,0.073172,9.705256,
43090,1398347061363,1398347061363,-0.052495,0.060404,9.710797,
43100,1398347061373,1398347061373,-0.050735,0.084335,9.725256,
43110,1398347061383,1398347061383,-0.056109,0.073328,9.729052,
43120,1398347061393,1398347061393,-0.067188,0.076878,9.718113,
43130,1398347061403,1398347061403,-0.061580,0.069623,9.727291,
43140,1398347061413,1398347061413,-0.048852,0.082542,9.730755,
43150,1398347061423,1398347061423,-0.056206,0.076942,9.719859,
43160,1398347061433,1398347061433,-0.048797,0.071520,9.727176,
43170,1398347061443,1398347061443,-0.056150,0.080673,9.730826,
43180,1398347061453,1398347061453,-0.054350,0.076972,9.723511,
43190,1398347061463,1398347061463,-0.052371,0.073410,9.740020,
43200,1398347061473,1398347061473,-0.049003,0.084270,9.712413,
43210,1398347061483,1398347061483,-0.056261,0.080588,9.716165,
43220,1398347061493,1398347061493,-0.067105,0.080630,9.732745,
43230,1398347061503,1398347061503,-0.052577,0.080627,9.719802,
43240,1398347061513,1398347061513,-0.056177,0.088029,9.734434,
43250,1398347061523,1398347061523,-0.052439,0.080733,9.738129,
43260,1398347061533,1398347061533,-0.045155,0.069683,9.723496,
43270,1398347061543,1398347061543,-0.052577,0.080627,9.719802,
43280,1398347061553,1398347061553,-0.063586,0.089763,9.723481,
43290,1398347061563,1398347061563,-0.061607,0.076979,9.730899,
43300,1398347061573,1398347061573,-0.048880,0.073300,9.717999,
43310,1398347061583,1398347061583,-0.048866,0.073311,9.719831,
43320,1398347061593,1398347061593,-0.056205,0.084319,9.727132,
43330,1398347061603,1398347061603,-0.050639,0.077033,9.730812,
43340,1398347061613,1398347061613,-0.061677,0.067704,9.712644,
43350,1398347061623,1398347061623,-0.056179,0.069586,9.716252,
43360,1398347061633,1398347061633,-0.061621,0.075124,9.727248,
43370,1398347061643,1398347061643,-0.059834,0.080634,9.727190,
43380,1398347061653,1398347061653,-0.052577,0.080627,9.719802,
43390,1398347061663,1398347061663,-0.048852,0.075166,9.723482,
43400,1398347061673,1398347061673,-0.061786,0.080529,9.710710,
43410,1398347061683,1398347061683,-0.056151,0.065919,9.716281,
43420,1398347061693,1398347061693,-0.048783,0.080751,9.738100,
43430,1398347061703,1398347061703,-0.056191,0.082485,9.727147,
43440,1398347061713,1398347061713,-0.069056,0.095279,9.730811,
43450,1398347061723,1398347061723,-0.063490,0.080616,9.727219,
43460,1398347061733,1398347061733,-0.059807,0.076967,9.727219,
43470,1398347061743,1398347061743,-0.052385,0.058645,9.723640,
43480,1398347061753,1398347061753,-0.052536,0.069594,9.714391,
43490,1398347061763,1398347061763,-0.063504,0.073228,9.718113,
43500,1398347061773,1398347061773,-0.048811,0.069665,9.723525,
43510,1398347061783,1398347061783,-0.045114,0.067870,9.727177,
43520,1398347061793,1398347061793,-0.050598,0.073376,9.732674,
43530,1398347061803,1398347061803,-0.056247,0.080599,9.717998,
43540,1398347061813,1398347061813,-0.056206,0.065877,9.708950,
43550,1398347061823,1398347061823,-0.057952,0.067776,9.721779,
43560,1398347061833,1398347061833,-0.056096,0.065962,9.723612,
43570,1398347061843,1398347061843,-0.054281,0.084402,9.739946,
43580,1398347061853,1398347061853,-0.056205,0.082475,9.725314,
43590,1398347061863,1398347061863,-0.052481,0.069636,9.721722,
43600,1398347061873,1398347061873,-0.043368,0.071504,9.719802,
43610,1398347061883,1398347061883,-0.056219,0.084308,9.725300,
43620,1398347061893,1398347061893,-0.067146,0.084286,9.730884,
43630,1398347061903,1398347061903,-0.061635,0.080646,9.730869,
43640,1398347061913,1398347061913,-0.057896,0.080728,9.741838,
43650,1398347061923,1398347061923,-0.052564,0.069572,9.710725,
43660,1398347061933,1398347061933,-0.061607,0.076979,9.730899,
43670,1398347061943,1398347061943,-0.052495,0.069626,9.719889,
43680,1398347061953,1398347061953,-0.056192,0.075108,9.719873,
43690,1398347061963,1398347061963,-0.052564,0.069572,9.710725,
43700,1398347061973,1398347061973,-0.059807,0.073278,9.723582,
43710,1398347061983,1398347061983,-0.059738,0.067798,9.727291,
43720,1398347061993,1398347061993,-0.067078,0.076963,9.732775,
43730,1398347062003,1398347062003,-0.054212,0.080767,9.745474,
43740,1398347062013,1398347062013,-0.056164,0.076974,9.725357,
43750,1398347062023,1398347062023,-0.063546,0.073196,9.712615,
43760,1398347062033,1398347062033,-0.056261,0.080588,9.716165,
43770,1398347062043,1398347062043,-0.067215,0.087922,9.725357,
43780,1398347062053,1398347062053,-0.063559,0.082407,9.719873,
43790,1398347062063,1398347062063,-0.069043,0.087913,9.725371,
43800,1398347062073,1398347062073,-0.056151,0.073296,9.723554,
43810,1398347062083,1398347062083,-0.056219,0.087997,9.728936,
43820,1398347062093,1398347062093,-0.063669,0.082322,9.705212,
43830,1398347062103,1398347062103,-0.068919,0.080631,9.734592,
43840,1398347062113,1398347062113,-0.069044,0.073159,9.710825,
43850,1398347062123,1398347062123,-0.063545,0.084262,9.723524,
43860,1398347062133,1398347062133,-0.056247,0.078754,9.716180,
43870,1398347062143,1398347062143,-0.048949,0.065870,9.701562,
43880,1398347062153,1398347062153,-0.056205,0.088007,9.730768,
43890,1398347062163,1398347062163,-0.052577,0.078783,9.717983,
43900,1398347062173,1398347062173,-0.065400,0.087920,9.723510,
43910,1398347062183,1398347062183,-0.054446,0.082431,9.716136,
43920,1398347062193,1398347062193,-0.056274,0.082422,9.716150,
43930,1398347062203,1398347062203,-0.048824,0.080720,9.732602,
43940,1398347062213,1398347062213,-0.056122,0.084383,9.738129,
43950,1398347062223,1398347062223,-0.056219,0.084308,9.725300,
43960,1398347062233,1398347062233,-0.063448,0.088025,9.739989,
43970,1398347062243,1398347062243,-0.063546,0.076885,9.716251,
43980,1398347062253,1398347062253,-0.056151,0.067763,9.718099,
43990,1398347062263,1398347062263,-0.063270,0.069720,9.745633,
44000,1398347062273,1398347062273,-0.063463,0.076949,9.727247,
44010,1398347062283,1398347062283,-0.067146,0.080598,9.727247,
44020,1398347062293,1398347062293,-0.056206,0.075098,9.718041,
44030,1398347062303,1398347062303,-0.056260,0.084276,9.719801,
44040,1398347062313,1398347062313,-0.056054,0.084436,9.747292,
44050,1398347062323,1398347062323,-0.048948,0.076935,9.712471,
44060,1398347062333,1398347062333,-0.052494,0.075158,9.725343,
44070,1398347062343,1398347062343,-0.052468,0.062270,9.716281,
44080,1398347062353,1398347062353,-0.058033,0.084310,9.727146,
44090,1398347062363,1398347062363,-0.059944,0.080549,9.712528,
44100,1398347062373,1398347062373,-0.061593,0.084366,9.740005,
44110,1398347062383,1398347062383,-0.047080,0.067755,9.708863,
44120,1398347062393,1398347062393,-0.056082,0.067816,9.727262,
44130,1398347062403,1398347062403,-0.054268,0.069659,9.727234,
44140,1398347062413,1398347062413,-0.076424,0.095201,9.723538,
44150,1398347062423,1398347062423,-0.070830,0.084247,9.727247,
44160,1398347062433,1398347062433,-0.048907,0.073279,9.714333,
44170,1398347062443,1398347062443,-0.061634,0.084335,9.734507,
44180,1398347062453,1398347062453,-0.067174,0.082421,9.725400,
44190,1398347062463,1398347062463,-0.048812,0.062288,9.716252,
44200,1398347062473,1398347062473,-0.052536,0.075126,9.719845,
44210,1398347062483,1398347062483,-0.059862,0.080613,9.723524,
44220,1398347062493,1398347062493,-0.061580,0.073312,9.730927,
44230,1398347062503,1398347062503,-0.061648,0.082480,9.730855,
44240,1398347062513,1398347062513,-0.056069,0.062294,9.723640,
44250,1398347062523,1398347062523,-0.063518,0.075062,9.718099,
44260,1398347062533,1398347062533,-0.056193,0.065887,9.710783,
44270,1398347062543,1398347062543,-0.059807,0.069590,9.719946,
44280,1398347062553,1398347062553,-0.054350,0.076972,9.723511,
44290,1398347062563,1398347062563,-0.056205,0.088007,9.730768,
44300,1398347062573,1398347062573,-0.056246,0.086131,9.723453,
44310,1398347062583,1398347062583,-0.056206,0.076942,9.719859,
44320,1398347062593,1398347062593,-0.070775,0.082445,9.732759,
44330,1398347062603,1398347062603,-0.050611,0.080742,9.738114,
44340,1398347062613,1398347062613,-0.067077,0.084339,9.740047,
44350,1398347062623,1398347062623,-0.056233,0.073232,9.712558,
44360,1398347062633,1398347062633,-0.048839,0.065955,9.716224,
44370,1398347062643,1398347062643,-0.065400,0.087920,9.723510,
44380,1398347062653,1398347062653,-0.059807,0.076967,9.727219,
44390,1398347062663,1398347062663,-0.052494,0.077002,9.727161,
44400,1398347062673,1398347062673,-0.052549,0.076960,9.719831,
44410,1398347062683,1398347062683,-0.052412,0.066001,9.727248,
44420,1398347062693,1398347062693,-0.067187,0.087943,9.729022,
44430,1398347062703,1398347062703,-0.063490,0.076927,9.723582,
44440,1398347062713,1398347062713,-0.059780,0.065922,9.719975,
44450,1398347062723,1398347062723,-0.048757,0.058642,9.719947,
44460,1398347062733,1398347062733,-0.059848,0.078779,9.723539,
44470,1398347062743,1398347062743,-0.056137,0.067774,9.719932,
44480,1398347062753,1398347062753,-0.059752,0.073321,9.730913,
44490,1398347062763,1398347062763,-0.052358,0.062355,9.730943,
44500,1398347062773,1398347062773,-0.056137,0.075151,9.727204,
44510,1398347062783,1398347062783,-0.054213,0.062325,9.727292,
44520,1398347062793,1398347062793,-0.070775,0.084290,9.734578,
44530,1398347062803,1398347062803,-0.074376,0.084314,9.741938,
44540,1398347062813,1398347062813,-0.065428,0.087899,9.719844,
44550,1398347062823,1398347062823,-0.063614,0.089741,9.719815,
44560,1398347062833,1398347062833,-0.056068,0.077048,9.738187,
44570,1398347062843,1398347062843,-0.054378,0.076951,9.719845,
44580,1398347062853,1398347062853,-0.063463,0.076949,9.727247,
44590,1398347062863,1398347062863,-0.067160,0.082431,9.727233,
44600,1398347062873,1398347062873,-0.059848,0.078779,9.723539,
44610,1398347062883,1398347062883,-0.056178,0.073275,9.719889,
44620,1398347062893,1398347062893,-0.030503,0.062399,9.719774,
44630,1398347062903,1398347062903,-0.059847,0.088000,9.732630,
44640,1398347062913,1398347062913,-0.052509,0.069615,9.718056,
44650,1398347062923,1398347062923,-0.054240,0.073369,9.734535,
44660,1398347062933,1398347062933,-0.052509,0.067771,9.716238,
44670,1398347062943,1398347062943,-0.070638,0.073330,9.741996,
44680,1398347062953,1398347062953,-0.050804,0.073217,9.705183,
44690,1398347062963,1398347062963,-0.056261,0.080588,9.716165,
44700,1398347062973,1398347062973,-0.056206,0.073254,9.716223,
44710,1398347062983,1398347062983,-0.063463,0.069572,9.719975,
44720,1398347062993,1398347062993,-0.056068,0.073360,9.734550,
44730,1398347063003,1398347063003,-0.067229,0.084223,9.719888,
44740,1398347063013,1398347063013,-0.070761,0.080612,9.732775,
44750,1398347063023,1398347063023,-0.052495,0.069626,9.719889,
44760,1398347063033,1398347063033,-0.067188,0.082410,9.723568,
44770,1398347063043,1398347063043,-0.070967,0.087829,9.712557,
44780,1398347063053,1398347063053,-0.056069,0.065983,9.727277,
44790,1398347063063,1398347063063,-0.045127,0.073392,9.730799,
44800,1398347063073,1398347063073,-0.061607,0.076979,9.730899,
44810,1398347063083,1398347063083,-0.063531,0.082428,9.723538,
44820,1398347063093,1398347063093,-0.056191,0.084330,9.728965,
44830,1398347063103,1398347063103,-0.052549,0.082493,9.725286,
44840,1398347063113,1398347063113,-0.061621,0.075124,9.727248,
44850,1398347063123,1398347063123,-0.067229,0.082378,9.718069,
44860,1398347063133,1398347063133,-0.074405,0.062162,9.716454,
44870,1398347063143,1398347063143,-0.048893,0.076978,9.719802,
44880,1398347063153,1398347063153,-0.056013,0.073402,9.741880,
44890,1398347063163,1398347063163,-0.048702,0.058684,9.727278,
44900,1398347063173,1398347063173,-0.056205,0.080630,9.723495,
44910,1398347063183,1398347063183,-0.061772,0.087917,9.719815,
44920,1398347063193,1398347063193,-0.063325,0.080743,9.749211,
44930,1398347063203,1398347063203,-0.063505,0.071384,9.716295,
44940,1398347063213,1398347063213,-0.054460,0.084264,9.716122,
44950,1398347063223,1398347063223,-0.059806,0.080655,9.730855,
44960,1398347063233,1398347063233,-0.058020,0.069567,9.714434,
44970,1398347063243,1398347063243,-0.048839,0.065955,9.716224,
44980,1398347063253,1398347063253,-0.052495,0.067781,9.718070,
44990,1398347063263,1398347063263,-0.059753,0.062255,9.720004,
45000,1398347063273,1398347063273,-0.059849,0.067713,9.712629,
45010,1398347063283,1398347063283,-0.063435,0.076970,9.730913,
45020,1398347063293,1398347063293,-0.056206,0.064032,9.707131,
45030,1398347063303,1398347063303,-0.059807,0.076967,9.727219,
45040,1398347063313,1398347063313,-0.052343,0.078964,9.749140,
45050,1398347063323,1398347063323,-0.048838,0.080709,9.730769,
45060,1398347063333,1398347063333,-0.052549,0.076960,9.719831,
45070,1398347063343,1398347063343,-0.048839,0.065955,9.716224,
45080,1398347063353,1398347063353,-0.056151,0.067763,9.718099,
45090,1398347063363,1398347063363,-0.054268,0.065971,9.723598,
45100,1398347063373,1398347063373,-0.050557,0.062343,9.727262,
45110,1398347063383,1398347063383,-0.041527,0.062302,9.712529,
45120,1398347063393,1398347063393,-0.067284,0.084180,9.712557,
45130,1398347063403,1398347063403,-0.052454,0.064125,9.719932,
45140,1398347063413,1398347063413,-0.054405,0.076930,9.716180,
45150,1398347063423,1398347063423,-0.067201,0.091621,9.730826,
45160,1398347063433,1398347063433,-0.052467,0.073335,9.727190,
45170,1398347063443,1398347063443,-0.067173,0.087954,9.730855,
45180,1398347063453,1398347063453,-0.070871,0.086059,9.723567,
45190,1398347063463,1398347063463,-0.067146,0.087975,9.734520,
45200,1398347063473,1398347063473,-0.052494,0.080691,9.730798,
45210,1398347063483,1398347063483,-0.067173,0.087954,9.730855,
45220,1398347063493,1398347063493,-0.063545,0.084262,9.723524,
45230,1398347063503,1398347063503,-0.054336,0.076983,9.725343,
45240,1398347063513,1398347063513,-0.069002,0.076879,9.719960,
45250,1398347063523,1398347063523,-0.069098,0.089714,9.719858,
45260,1398347063533,1398347063533,-0.067269,0.095256,9.725299,
45270,1398347063543,1398347063543,-0.067270,0.080502,9.710753,
45280,1398347063553,1398347063553,-0.056124,0.062252,9.716310,
45290,1398347063563,1398347063563,-0.063463,0.082481,9.732702,
45300,1398347063573,1398347063573,-0.056206,0.076942,9.719859,
45310,1398347063583,1398347063583,-0.070775,0.084290,9.734578,
45320,1398347063593,1398347063593,-0.059670,0.062319,9.731000,
45330,1398347063603,1398347063603,-0.052453,0.069657,9.725387,
45340,1398347063613,1398347063613,-0.056178,0.076963,9.723525,
45350,1398347063623,1398347063623,-0.056274,0.086110,9.719787,
45360,1398347063633,1398347063633,-0.059835,0.069568,9.716281,
45370,1398347063643,1398347063643,-0.063587,0.082386,9.716208,
45380,1398347063653,1398347063653,-0.063545,0.084262,9.723524,
45390,1398347063663,1398347063663,-0.063532,0.078740,9.719902,
45400,1398347063673,1398347063673,-0.063518,0.080595,9.723554,
45410,1398347063683,1398347063683,-0.058061,0.084289,9.723481,
45420,1398347063693,1398347063693,-0.048797,0.069675,9.725358,
45430,1398347063703,1398347063703,-0.061608,0.069602,9.723626,
45440,1398347063713,1398347063713,-0.056179,0.069586,9.716252,
45450,1398347063723,1398347063723,-0.056150,0.084361,9.734463,
45460,1398347063733,1398347063733,-0.056219,0.084308,9.725300,
45470,1398347063743,1398347063743,-0.056054,0.077059,9.740019,
45480,1398347063753,1398347063753,-0.054296,0.065949,9.719932,
45490,1398347063763,1398347063763,-0.059931,0.076871,9.710725,
45500,1398347063773,1398347063773,-0.056205,0.084319,9.727132,
45510,1398347063783,1398347063783,-0.067078,0.078807,9.734592,
45520,1398347063793,1398347063793,-0.070816,0.089790,9.734534,
45530,1398347063803,1398347063803,-0.063463,0.080637,9.730885,
45540,1398347063813,1398347063813,-0.059876,0.071381,9.712601,
45550,1398347063823,1398347063823,-0.037761,0.055028,9.719890,
45560,1398347063833,1398347063833,-0.061649,0.075103,9.723582,
45570,1398347063843,1398347063843,-0.056055,0.069682,9.732746,
45580,1398347063853,1398347063853,-0.059793,0.071444,9.723597,
45590,1398347063863,1398347063863,-0.052481,0.073325,9.725358,
45600,1398347063873,1398347063873,-0.050749,0.076948,9.716150,
45610,1398347063883,1398347063883,-0.056275,0.076889,9.710696,
45620,1398347063893,1398347063893,-0.067051,0.071451,9.730986,
45630,1398347063903,1398347063903,-0.059806,0.080655,9.730855,
45640,1398347063913,1398347063913,-0.059916,0.087947,9.723467,
45650,1398347063923,1398347063923,-0.056247,0.082443,9.719816,
45660,1398347063933,1398347063933,-0.061539,0.069655,9.732789,
45670,1398347063943,1398347063943,-0.056288,0.076878,9.708863,
45680,1398347063953,1398347063953,-0.045182,0.069661,9.719831,
45690,1398347063963,1398347063963,-0.048839,0.069643,9.719860,
45700,1398347063973,1398347063973,-0.059793,0.073289,9.725415,
45710,1398347063983,1398347063983,-0.052440,0.062291,9.719947,
45720,1398347063993,1398347063993,-0.056109,0.084393,9.739962,
45730,1398347064003,1398347064003,-0.056192,0.080641,9.725328,
45740,1398347064013,1398347064013,-0.050722,0.069592,9.712543,
45750,1398347064023,1398347064023,-0.065345,0.087963,9.730841,
45760,1398347064033,1398347064033,-0.056233,0.084298,9.723467,
45770,1398347064043,1398347064043,-0.041526,0.075212,9.725257,
45780,1398347064053,1398347064053,-0.045195,0.082560,9.730726,
45790,1398347064063,1398347064063,-0.041513,0.066002,9.717999,
45800,1398347064073,1398347064073,-0.056178,0.080652,9.727161,
45810,1398347064083,1398347064083,-0.048825,0.067810,9.719874,
45820,1398347064093,1398347064093,-0.070829,0.091624,9.734520,
45830,1398347064103,1398347064103,-0.059903,0.078736,9.716208,
45840,1398347064113,1398347064113,-0.063572,0.087929,9.723495,
45850,1398347064123,1398347064123,-0.067215,0.087922,9.725357,
45860,1398347064133,1398347064133,-0.048839,0.069643,9.719860,
45870,1398347064143,1398347064143,-0.067187,0.091631,9.732658,
45880,1398347064153,1398347064153,-0.048866,0.075155,9.721649,
45890,1398347064163,1398347064163,-0.059806,0.080655,9.730855,
45900,1398347064173,1398347064173,-0.056206,0.076942,9.719859,
45910,1398347064183,1398347064183,-0.063518,0.076906,9.719917,
45920,1398347064193,1398347064193,-0.059778,0.088053,9.741794,
45930,1398347064203,1398347064203,-0.048811,0.069665,9.723525,
45940,1398347064213,1398347064213,-0.054350,0.080661,9.727147,
45950,1398347064223,1398347064223,-0.067269,0.097100,9.727117,
45960,1398347064233,1398347064233,-0.061690,0.080604,9.723539,
45970,1398347064243,1398347064243,-0.048865,0.080688,9.727103,
45980,1398347064253,1398347064253,-0.052563,0.075105,9.716180,
45990,1398347064263,1398347064263,-0.063518,0.080595,9.723554,
46000,1398347064273,1398347064273,-0.052591,0.080617,9.717969,
46010,1398347064283,1398347064283,-0.059848,0.080623,9.725357,
46020,1398347064293,1398347064293,-0.054268,0.062282,9.719961,
46030,1398347064303,1398347064303,-0.078225,0.087836,9.719945,
46040,1398347064313,1398347064313,-0.067146,0.084286,9.730884,
46050,1398347064323,1398347064323,-0.059779,0.076988,9.730885,
46060,1398347064333,1398347064333,-0.061621,0.080657,9.732702,
46070,1398347064343,1398347064343,-0.058075,0.076901,9.714375,
46080,1398347064353,1398347064353,-0.067174,0.084265,9.727219,
46090,1398347064363,1398347064363,-0.056315,0.084234,9.712470,
46100,1398347064373,1398347064373,-0.052536,0.075126,9.719845,
46110,1398347064383,1398347064383,-0.056151,0.075140,9.725372,
46120,1398347064393,1398347064393,-0.045169,0.067828,9.719846,
46130,1398347064403,1398347064403,-0.069043,0.082380,9.719916,
46140,1398347064413,1398347064413,-0.063518,0.080595,9.723554,
46150,1398347064423,1398347064423,-0.056081,0.084415,9.743627,
46160,1398347064433,1398347064433,-0.050722,0.069592,9.712543,
46170,1398347064443,1398347064443,-0.045224,0.065941,9.710696,
46180,1398347064453,1398347064453,-0.059930,0.091625,9.725270,
46190,1398347064463,1398347064463,-0.050585,0.062321,9.723598,
46200,1398347064473,1398347064473,-0.050611,0.071521,9.729023,
46210,1398347064483,1398347064483,-0.056068,0.073360,9.734550,
46220,1398347064493,1398347064493,-0.063600,0.084219,9.716193,
46230,1398347064503,1398347064503,-0.061676,0.075081,9.719917,
46240,1398347064513,1398347064513,-0.061607,0.080667,9.734535,
46250,1398347064523,1398347064523,-0.041527,0.058614,9.708893,
46260,1398347064533,1398347064533,-0.059807,0.073278,9.723582,
46270,1398347064543,1398347064543,-0.069139,0.095215,9.719815,
46280,1398347064553,1398347064553,-0.059834,0.076945,9.723554,
46290,1398347064563,1398347064563,-0.052399,0.062323,9.725445,
46300,1398347064573,1398347064573,-0.056096,0.069650,9.727248,
46310,1398347064583,1398347064583,-0.070720,0.073267,9.731000,
46320,1398347064593,1398347064593,-0.059766,0.073310,9.729080,
46330,1398347064603,1398347064603,-0.059834,0.080634,9.727190,
46340,1398347064613,1398347064613,-0.046915,0.062350,9.725402,
46350,1398347064623,1398347064623,-0.063435,0.080658,9.734550,
46360,1398347064633,1398347064633,-0.054322,0.080682,9.730812,
46370,1398347064643,1398347064643,-0.052412,0.077066,9.738157,
46380,1398347064653,1398347064653,-0.052385,0.069711,9.734550,
46390,1398347064663,1398347064663,-0.052495,0.069626,9.719889,
46400,1398347064673,1398347064673,-0.061689,0.087980,9.730812,
46410,1398347064683,1398347064683,-0.059724,0.078875,9.740033,
46420,1398347064693,1398347064693,-0.056246,0.087976,9.725270,
46430,1398347064703,1398347064703,-0.059889,0.087968,9.727132,
46440,1398347064713,1398347064713,-0.066982,0.069660,9.738331,
46450,1398347064723,1398347064723,-0.056096,0.069650,9.727248,
46460,1398347064733,1398347064733,-0.059779,0.076988,9.730885,
46470,1398347064743,1398347064743,-0.063477,0.075094,9.723597,
46480,1398347064753,1398347064753,-0.063518,0.084283,9.727190,
46490,1398347064763,1398347064763,-0.063545,0.087950,9.727160,
46500,1398347064773,1398347064773,-0.063421,0.078825,9.734564,
46510,1398347064783,1398347064783,-0.070775,0.082445,9.732759,
46520,1398347064793,1398347064793,-0.074472,0.086084,9.730927,
46530,1398347064803,1398347064803,-0.061621,0.073280,9.725430,
46540,1398347064813,1398347064813,-0.059862,0.080613,9.723524,
46550,1398347064823,1398347064823,-0.054281,0.078870,9.734492,
46560,1398347064833,1398347064833,-0.052604,0.084294,9.719772,
46570,1398347064843,1398347064843,-0.056234,0.069544,9.708921,
46580,1398347064853,1398347064853,-0.061718,0.069517,9.708964,
46590,1398347064863,1398347064863,-0.067119,0.076931,9.727277,
46600,1398347064873,1398347064873,-0.063435,0.080658,9.734550,
46610,1398347064883,1398347064883,-0.061566,0.073322,9.732760,
46620,1398347064893,1398347064893,-0.052426,0.071523,9.730870,
46630,1398347064903,1398347064903,-0.061717,0.084271,9.723510,
46640,1398347064913,1398347064913,-0.052659,0.087940,9.716078,
46650,1398347064923,1398347064923,-0.056261,0.076899,9.712528,
46660,1398347064933,1398347064933,-0.052577,0.078783,9.717983,
46670,1398347064943,1398347064943,-0.061649,0.076947,9.725401,
46680,1398347064953,1398347064953,-0.081840,0.084161,9.721835,
46690,1398347064963,1398347064963,-0.052468,0.065958,9.719917,
46700,1398347064973,1398347064973,-0.056109,0.075172,9.730870,
46710,1398347064983,1398347064983,-0.050530,0.058675,9.727292,
46720,1398347064993,1398347064993,-0.048825,0.067810,9.719874,
46730,1398347065003,1398347065003,-0.059862,0.069547,9.712615,
46740,1398347065013,1398347065013,-0.068934,0.075088,9.727305,
46750,1398347065023,1398347065023,-0.059862,0.076924,9.719888,
46760,1398347065033,1398347065033,-0.057869,0.069684,9.734593,
46770,1398347065043,1398347065043,-0.056041,0.062316,9.727306,
46780,1398347065053,1398347065053,-0.047010,0.077029,9.727118,
46790,1398347065063,1398347065063,-0.056287,0.091632,9.723409,
46800,1398347065073,1398347065073,-0.059998,0.095260,9.719743,
46810,1398347065083,1398347065083,-0.072548,0.084323,9.741923,
46820,1398347065093,1398347065093,-0.056151,0.065919,9.716281,
46830,1398347065103,1398347065103,-0.056315,0.087922,9.716107,
46840,1398347065113,1398347065113,-0.056178,0.073275,9.719889,
46850,1398347065123,1398347065123,-0.048797,0.069675,9.725358,
46860,1398347065133,1398347065133,-0.052549,0.076960,9.719831,
46870,1398347065143,1398347065143,-0.052549,0.076960,9.719831,
46880,1398347065153,1398347065153,-0.048907,0.084344,9.725242,
46890,1398347065163,1398347065163,-0.056219,0.082464,9.723481,
46900,1398347065173,1398347065173,-0.052536,0.071438,9.716208,
46910,1398347065183,1398347065183,-0.061635,0.069581,9.719960,
46920,1398347065193,1398347065193,-0.052495,0.062249,9.712616,
46930,1398347065203,1398347065203,-0.045168,0.073361,9.725300,
46940,1398347065213,1398347065213,-0.050680,0.077001,9.725314,
46950,1398347065223,1398347065223,-0.056247,0.073222,9.710725,
46960,1398347065233,1398347065233,-0.056137,0.067774,9.719932,
46970,1398347065243,1398347065243,-0.070775,0.076913,9.727305,
46980,1398347065253,1398347065253,-0.056206,0.075098,9.718041,
46990,1398347065263,1398347065263,-0.054446,0.076898,9.710681,
47000,1398347065273,1398347065273,-0.054488,0.080554,9.708819,
47010,1398347065283,1398347065283,-0.063462,0.084326,9.734521,
47020,1398347065293,1398347065293,-0.059711,0.064131,9.727321,
47030,1398347065303,1398347065303,-0.059876,0.069536,9.710782,
47040,1398347065313,1398347065313,-0.045279,0.067743,9.705184,
47050,1398347065323,1398347065323,-0.037857,0.066019,9.717970,
47060,1398347065333,1398347065333,-0.055986,0.069735,9.741910,
47070,1398347065343,1398347065343,-0.037843,0.069719,9.723439,
47080,1398347065353,1398347065353,-0.059834,0.076945,9.723554,
47090,1398347065363,1398347065363,-0.050612,0.065989,9.723569,
47100,1398347065373,1398347065373,-0.056193,0.065887,9.710783,
47110,1398347065383,1398347065383,-0.067202,0.073178,9.712644,
47120,1398347065393,1398347065393,-0.056151,0.065919,9.716281,
47130,1398347065403,1398347065403,-0.056233,0.076921,9.716194,
47140,1398347065413,1398347065413,-0.052590,0.082461,9.719787,
47150,1398347065423,1398347065423,-0.059889,0.087968,9.727132,
47160,1398347065433,1398347065433,-0.050598,0.064155,9.723583,
47170,1398347065443,1398347065443,-0.054295,0.080703,9.734478,
47180,1398347065453,1398347065453,-0.048783,0.073374,9.730827,
47190,1398347065463,1398347065463,-0.056219,0.082464,9.723481,
47200,1398347065473,1398347065473,-0.059875,0.082446,9.723510,
47210,1398347065483,1398347065483,-0.056069,0.062294,9.723640,
47220,1398347065493,1398347065493,-0.063517,0.087972,9.730826,
47230,1398347065503,1398347065503,-0.056205,0.080630,9.723495,
