Index,Arrival_Time,Creation_Time,x,y,z
48200,1398518849997,1398518849997,9.722607,-1.100558,-0.147539,
48210,1398518850007,1398518850007,9.731651,-1.104276,-0.164078,
48220,1398518850017,1398518850017,9.738924,-1.085828,-0.151450,
48230,1398518850027,1398518850027,9.737096,-1.095059,-0.160528,
48240,1398518850037,1398518850037,9.733576,-1.104193,-0.151262,
48250,1398518850047,1398518850047,9.737164,-1.104228,-0.160456,
48260,1398518850057,1398518850057,9.749907,-1.100519,-0.164251,
48270,1398518850067,1398518850067,9.737096,-1.096904,-0.162347,
48280,1398518850077,1398518850077,9.729741,-1.100660,-0.171425,
48290,1398518850087,1398518850087,9.726029,-1.097032,-0.175091,
48300,1398518850097,1398518850097,9.729742,-1.085905,-0.156877,
48310,1398518850107,1398518850107,9.718773,-1.085958,-0.156791,
48320,1398518850117,1398518850117,9.742594,-1.100555,-0.164194,
48330,1398518850127,1398518850127,9.729878,-1.104243,-0.156732,
48340,1398518850137,1398518850137,9.740890,-1.102313,-0.149501,
48350,1398518850147,1398518850147,9.740807,-1.104221,-0.162317,
48360,1398518850157,1398518850157,9.731597,-1.093252,-0.160500,
48370,1398518850167,1398518850167,9.737178,-1.098684,-0.153167,
48380,1398518850177,1398518850177,9.733507,-1.107935,-0.164064,
48390,1398518850187,1398518850187,9.737234,-1.087575,-0.134925,
48400,1398518850197,1398518850197,9.740684,-1.089561,-0.164266,
48410,1398518850207,1398518850207,9.738993,-1.096841,-0.153196,
48420,1398518850217,1398518850217,9.727968,-1.100627,-0.164079,
48430,1398518850227,1398518850227,9.737164,-1.107917,-0.164093,
48440,1398518850237,1398518850237,9.740957,-1.109637,-0.147610,
48450,1398518850247,1398518850247,9.715061,-1.078641,-0.156820,
48460,1398518850257,1398518850257,9.731543,-1.089606,-0.164194,
48470,1398518850267,1398518850267,9.722428,-1.089629,-0.160457,
48480,1398518850277,1398518850277,9.729742,-1.089594,-0.160514,
48490,1398518850287,1398518850287,9.737041,-1.098791,-0.171497,
48500,1398518850297,1398518850297,9.731583,-1.102485,-0.171425,
48510,1398518850307,1398518850307,9.737067,-1.100614,-0.169649,
48520,1398518850317,1398518850317,9.724188,-1.095207,-0.175091,
48530,1398518850327,1398518850327,9.753617,-1.107836,-0.164222,
48540,1398518850337,1398518850337,9.737054,-1.100624,-0.171482,
48550,1398518850347,1398518850347,9.733424,-1.104310,-0.171424,
48560,1398518850357,1398518850357,9.726112,-1.089590,-0.156819,
48570,1398518850367,1398518850367,9.724119,-1.082349,-0.171527,
48580,1398518850377,1398518850377,9.722429,-1.085941,-0.156820,
48590,1398518850387,1398518850387,9.737219,-1.100497,-0.149487,
48600,1398518850397,1398518850397,9.737109,-1.096893,-0.160514,
48610,1398518850407,1398518850407,9.738924,-1.085828,-0.151450,
48620,1398518850417,1398518850417,9.729810,-1.100607,-0.162260,
48630,1398518850427,1398518850427,9.742511,-1.104308,-0.178828,
48640,1398518850437,1398518850437,9.737054,-1.100624,-0.171482,
48650,1398518850447,1398518850447,9.737013,-1.100656,-0.176981,
48660,1398518850457,1398518850457,9.737081,-1.107981,-0.175090,
48670,1398518850467,1398518850467,9.740834,-1.102355,-0.156833,
48680,1398518850477,1398518850477,9.729947,-1.109723,-0.153023,
48690,1398518850487,1398518850487,9.736944,-1.085954,-0.171598,
48700,1398518850497,1398518850497,9.733494,-1.106101,-0.164078,
48710,1398518850507,1398518850507,9.726112,-1.089590,-0.156819,
48720,1398518850517,1398518850517,9.724257,-1.080398,-0.151379,
48730,1398518850527,1398518850527,9.729893,-1.100543,-0.151263,
48740,1398518850537,1398518850537,9.737082,-1.104292,-0.171453,
48750,1398518850547,1398518850547,9.726209,-1.098738,-0.153081,
48760,1398518850557,1398518850557,9.733438,-1.096922,-0.162318,
48770,1398518850567,1398518850567,9.744382,-1.085822,-0.155159,
48780,1398518850577,1398518850577,9.722593,-1.096880,-0.145735,
48790,1398518850587,1398518850587,9.737219,-1.098652,-0.147669,
48800,1398518850597,1398518850597,9.733536,-1.087625,-0.140395,
48810,1398518850607,1398518850607,9.737206,-1.104196,-0.154957,
48820,1398518850617,1398518850617,9.737274,-1.107832,-0.149429,
48830,1398518850627,1398518850627,9.737205,-1.109730,-0.160412,
48840,1398518850637,1398518850637,9.731651,-1.102432,-0.162260,
48850,1398518850647,1398518850647,9.718827,-1.085916,-0.149459,
48860,1398518850657,1398518850657,9.720711,-1.089553,-0.145779,
48870,1398518850667,1398518850667,9.733466,-1.096900,-0.158652,
48880,1398518850677,1398518850677,9.742525,-1.098764,-0.171540,
48890,1398518850687,1398518850687,9.740751,-1.102419,-0.167831,
48900,1398518850697,1398518850697,9.724285,-1.074844,-0.142258,
48910,1398518850707,1398518850707,9.718856,-1.082206,-0.142157,
48920,1398518850717,1398518850717,9.727955,-1.084037,-0.149546,
48930,1398518850727,1398518850727,9.740656,-1.082204,-0.160658,
48940,1398518850737,1398518850737,9.737137,-1.100561,-0.160485,
48950,1398518850747,1398518850747,9.728050,-1.100563,-0.153081,
48960,1398518850757,1398518850757,9.737137,-1.089494,-0.149574,
48970,1398518850767,1398518850767,9.740751,-1.102419,-0.167831,
48980,1398518850777,1398518850777,9.737096,-1.089526,-0.155073,
48990,1398518850787,1398518850787,9.748216,-1.111488,-0.156818,
49000,1398518850797,1398518850797,9.744435,-1.106069,-0.167830,
49010,1398518850807,1398518850807,9.726084,-1.104367,-0.175033,
49020,1398518850817,1398518850817,9.731583,-1.100641,-0.169606,
49030,1398518850827,1398518850827,9.733479,-1.104267,-0.164093,
49040,1398518850837,1398518850837,9.726086,-1.085923,-0.156848,
49050,1398518850847,1398518850847,9.726112,-1.089590,-0.156819,
49060,1398518850857,1398518850857,9.724298,-1.085900,-0.151335,
49070,1398518850867,1398518850867,9.740670,-1.087727,-0.164281,
49080,1398518850877,1398518850877,9.746195,-1.096891,-0.167917,
49090,1398518850887,1398518850887,9.729742,-1.089594,-0.160514,
49100,1398518850897,1398518850897,9.731707,-1.100545,-0.153110,
49110,1398518850907,1398518850907,9.740862,-1.098645,-0.149530,
49120,1398518850917,1398518850917,9.744532,-1.107839,-0.156818,
49130,1398518850927,1398518850927,9.733535,-1.100536,-0.153124,
49140,1398518850937,1398518850937,9.737069,-1.078480,-0.147828,
49150,1398518850947,1398518850947,9.733371,-1.085908,-0.160572,
49160,1398518850957,1398518850957,9.733247,-1.086004,-0.177068,
49170,1398518850967,1398518850967,9.725988,-1.089686,-0.173316,
49180,1398518850977,1398518850977,9.731543,-1.089606,-0.164194,
49190,1398518850987,1398518850987,9.737000,-1.085911,-0.164266,
49200,1398518850997,1398518850997,9.726127,-1.089580,-0.154987,
49210,1398518851007,1398518851007,9.729852,-1.089509,-0.145851,
49220,1398518851017,1398518851017,9.740738,-1.095052,-0.162390,
49230,1398518851027,1398518851027,9.731569,-1.100651,-0.171439,
49240,1398518851037,1398518851037,9.716930,-1.082289,-0.154973,
49250,1398518851047,1398518851047,9.722457,-1.085919,-0.153154,
49260,1398518851057,1398518851057,9.722402,-1.082273,-0.156849,
49270,1398518851067,1398518851067,9.726086,-1.085923,-0.156848,
49280,1398518851077,1398518851077,9.722415,-1.095173,-0.167745,
49290,1398518851087,1398518851087,9.738964,-1.109774,-0.169591,
49300,1398518851097,1398518851097,9.724243,-1.089631,-0.162304,
49310,1398518851107,1398518851107,9.737219,-1.107875,-0.156761,
49320,1398518851117,1398518851117,9.729961,-1.100490,-0.142098,
49330,1398518851127,1398518851127,9.722457,-1.085919,-0.153154,
49340,1398518851137,1398518851137,9.737027,-1.082201,-0.156964,
49350,1398518851147,1398518851147,9.740957,-1.115171,-0.153066,
49360,1398518851157,1398518851157,9.729823,-1.104285,-0.164064,
49370,1398518851167,1398518851167,9.714993,-1.080539,-0.167803,
49380,1398518851177,1398518851177,9.725962,-1.082329,-0.169708,
49390,1398518851187,1398518851187,9.729770,-1.080350,-0.147756,
49400,1398518851197,1398518851197,9.726127,-1.089580,-0.154987,
49410,1398518851207,1398518851207,9.727968,-1.089560,-0.153168,
49420,1398518851217,1398518851217,9.737191,-1.102363,-0.154971,
49430,1398518851227,1398518851227,9.750015,-1.118878,-0.167772,
49440,1398518851237,1398518851237,9.729796,-1.089551,-0.153182,
49450,1398518851247,1398518851247,9.733466,-1.095056,-0.156834,
49460,1398518851257,1398518851257,9.733426,-1.089554,-0.156877,
49470,1398518851267,1398518851267,9.733480,-1.089512,-0.149545,
49480,1398518851277,1398518851277,9.740643,-1.089593,-0.169765,
49490,1398518851287,1398518851287,9.729770,-1.085883,-0.153211,
49500,1398518851297,1398518851297,9.722525,-1.104311,-0.162174,
49510,1398518851307,1398518851307,9.731651,-1.104276,-0.164078,
49520,1398518851317,1398518851317,9.728009,-1.093217,-0.151306,
49530,1398518851327,1398518851327,9.726181,-1.095070,-0.153110,
49540,1398518851337,1398518851337,9.737164,-1.104228,-0.160456,
49550,1398518851347,1398518851347,9.729850,-1.115331,-0.171309,
49560,1398518851357,1398518851357,9.740697,-1.098773,-0.171526,
49570,1398518851367,1398518851367,9.737068,-1.089547,-0.158739,
49580,1398518851377,1398518851377,9.731639,-1.085842,-0.147727,
49590,1398518851387,1398518851387,9.722429,-1.080407,-0.151364,
49600,1398518851397,1398518851397,9.737178,-1.100529,-0.154986,
49610,1398518851407,1398518851407,9.733357,-1.082230,-0.158768,
49620,1398518851417,1398518851417,9.726058,-1.089633,-0.164151,
49630,1398518851427,1398518851427,9.715240,-1.080347,-0.134811,
49640,1398518851437,1398518851437,9.733508,-1.089491,-0.145879,
49650,1398518851447,1398518851447,9.740739,-1.089518,-0.156935,
49660,1398518851457,1398518851457,9.740724,-1.104285,-0.173315,
49670,1398518851467,1398518851467,9.729715,-1.074859,-0.149633,
49680,1398518851477,1398518851477,9.742566,-1.095043,-0.162404,
49690,1398518851487,1398518851487,9.744380,-1.102422,-0.171525,
49700,1398518851497,1398518851497,9.724449,-1.095005,-0.140265,
49710,1398518851507,1398518851507,9.722346,-1.086004,-0.167817,
49720,1398518851517,1398518851517,9.740725,-1.098751,-0.167860,
49730,1398518851527,1398518851527,9.731570,-1.089585,-0.160528,
49740,1398518851537,1398518851537,9.737150,-1.096861,-0.155015,
49750,1398518851547,1398518851547,9.733370,-1.102508,-0.176938,
49760,1398518851557,1398518851557,9.726126,-1.106180,-0.171352,
49770,1398518851567,1398518851567,9.722511,-1.096943,-0.156733,
49780,1398518851577,1398518851577,9.729687,-1.082258,-0.160572,
49790,1398518851587,1398518851587,9.737026,-1.104334,-0.178785,
49800,1398518851597,1398518851597,9.737082,-1.096914,-0.164180,
49810,1398518851607,1398518851607,9.737082,-1.100603,-0.167816,
49820,1398518851617,1398518851617,9.727913,-1.100669,-0.171410,
49830,1398518851627,1398518851627,9.716821,-1.082374,-0.169636,
49840,1398518851637,1398518851637,9.740655,-1.104338,-0.182480,
49850,1398518851647,1398518851647,9.726221,-1.115328,-0.167614,
49860,1398518851657,1398518851657,9.740751,-1.098730,-0.164194,
49870,1398518851667,1398518851667,9.711459,-1.085994,-0.156733,
49880,1398518851677,1398518851677,9.726139,-1.108014,-0.171338,
49890,1398518851687,1398518851687,9.726112,-1.095124,-0.162275,
49900,1398518851697,1398518851697,9.731610,-1.104308,-0.169577,
49910,1398518851707,1398518851707,9.718580,-1.075041,-0.171541,
49920,1398518851717,1398518851717,9.737108,-1.104271,-0.167787,
49930,1398518851727,1398518851727,9.724257,-1.087776,-0.158653,
49940,1398518851737,1398518851737,9.726167,-1.100614,-0.160398,
49950,1398518851747,1398518851747,9.727995,-1.100605,-0.160413,
49960,1398518851757,1398518851757,9.733618,-1.104161,-0.145764,
49970,1398518851767,1398518851767,9.722567,-1.089523,-0.142127,
49980,1398518851777,1398518851777,9.722429,-1.082252,-0.153183,
49990,1398518851787,1398518851787,9.733521,-1.102391,-0.156776,
50000,1398518851797,1398518851797,9.739047,-1.104177,-0.153138,
50010,1398518851807,1398518851807,9.729810,-1.098763,-0.160442,
50020,1398518851817,1398518851817,9.728024,-1.096895,-0.153110,
50030,1398518851827,1398518851827,9.733494,-1.100568,-0.158623,
50040,1398518851837,1398518851837,9.733534,-1.115292,-0.167672,
50050,1398518851847,1398518851847,9.733397,-1.111709,-0.182364,
50060,1398518851857,1398518851857,9.726030,-1.089654,-0.167817,
50070,1398518851867,1398518851867,9.724174,-1.089684,-0.171469,
50080,1398518851877,1398518851877,9.726112,-1.100657,-0.167730,
50090,1398518851887,1398518851887,9.726086,-1.082234,-0.153212,
50100,1398518851897,1398518851897,9.731638,-1.095065,-0.156819,
50110,1398518851907,1398518851907,9.744450,-1.096836,-0.156905,
50120,1398518851917,1398518851917,9.731487,-1.085959,-0.167889,
50130,1398518851927,1398518851927,9.737179,-1.089462,-0.144075,
50140,1398518851937,1398518851937,9.737027,-1.089579,-0.164238,
50150,1398518851947,1398518851947,9.733577,-1.102349,-0.149444,
50160,1398518851957,1398518851957,9.722429,-1.080407,-0.151364,
50170,1398518851967,1398518851967,9.733439,-1.082166,-0.147770,
50180,1398518851977,1398518851977,9.740628,-1.089603,-0.171598,
50190,1398518851987,1398518851987,9.746154,-1.100611,-0.177053,
50200,1398518851997,1398518851997,9.724394,-1.096892,-0.149415,
50210,1398518852007,1398518852007,9.718759,-1.082280,-0.154987,
50220,1398518852017,1398518852017,9.722375,-1.074916,-0.153241,
50230,1398518852027,1398518852027,9.729700,-1.098848,-0.175105,
50240,1398518852037,1398518852037,9.740780,-1.096864,-0.158710,
50250,1398518852047,1398518852047,9.737096,-1.095059,-0.160528,
50260,1398518852057,1398518852057,9.726127,-1.087735,-0.153168,
50270,1398518852067,1398518852067,9.733507,-1.107935,-0.164064,
50280,1398518852077,1398518852077,9.737164,-1.095006,-0.151364,
50290,1398518852087,1398518852087,9.714965,-1.076871,-0.167832,
50300,1398518852097,1398518852097,9.737095,-1.109815,-0.175076,
50310,1398518852107,1398518852107,9.738964,-1.107929,-0.167773,
50320,1398518852117,1398518852117,9.737261,-1.096776,-0.140351,
50330,1398518852127,1398518852127,9.740710,-1.096918,-0.167874,
50340,1398518852137,1398518852137,9.726058,-1.085944,-0.160514,
50350,1398518852147,1398518852147,9.737164,-1.100539,-0.156819,
50360,1398518852157,1398518852157,9.731528,-1.098839,-0.175119,
50370,1398518852167,1398518852167,9.733371,-1.085908,-0.160572,
50380,1398518852177,1398518852177,9.733479,-1.104267,-0.164093,
50390,1398518852187,1398518852187,9.729837,-1.098741,-0.156776,
50400,1398518852197,1398518852197,9.722456,-1.089608,-0.156791,
50410,1398518852207,1398518852207,9.722374,-1.084139,-0.162333,
50420,1398518852217,1398518852217,9.716806,-1.086074,-0.175106,
50430,1398518852227,1398518852227,9.724257,-1.089620,-0.160471,
50440,1398518852237,1398518852237,9.726126,-1.095113,-0.160442,
50450,1398518852247,1398518852247,9.724285,-1.082221,-0.149531,
50460,1398518852257,1398518852257,9.740848,-1.104189,-0.156819,
50470,1398518852267,1398518852267,9.740629,-1.078537,-0.160687,
50480,1398518852277,1398518852277,9.740739,-1.089518,-0.156935,
50490,1398518852287,1398518852287,9.737082,-1.089536,-0.156906,
50500,1398518852297,1398518852297,9.727749,-1.078663,-0.171584,
50510,1398518852307,1398518852307,9.738911,-1.089527,-0.156920,
50520,1398518852317,1398518852317,9.737096,-1.089526,-0.155073,
50530,1398518852327,1398518852327,9.731817,-1.096771,-0.134810,
50540,1398518852337,1398518852337,9.718691,-1.071267,-0.153241,
50550,1398518852347,1398518852347,9.720560,-1.078604,-0.155030,
50560,1398518852357,1398518852357,9.722402,-1.084117,-0.158667,
50570,1398518852367,1398518852367,9.740751,-1.098730,-0.164194,
50580,1398518852377,1398518852377,9.737123,-1.096882,-0.158681,
50590,1398518852387,1398518852387,9.726099,-1.085912,-0.155016,
50600,1398518852397,1398518852397,9.733507,-1.100557,-0.156790,
50610,1398518852407,1398518852407,9.726182,-1.087693,-0.145836,
50620,1398518852417,1398518852417,9.737137,-1.102405,-0.162303,
50630,1398518852427,1398518852427,9.733411,-1.098787,-0.167802,
50640,1398518852437,1398518852437,9.731473,-1.089659,-0.173359,
50650,1398518852447,1398518852447,9.722469,-1.096975,-0.162232,
50660,1398518852457,1398518852457,9.731597,-1.095097,-0.162318,
50670,1398518852467,1398518852467,9.755419,-1.096782,-0.156992,
50680,1398518852477,1398518852477,9.742553,-1.095053,-0.164237,
50690,1398518852487,1398518852487,9.718649,-1.082365,-0.169650,
50700,1398518852497,1398518852497,9.722415,-1.082262,-0.155016,
50710,1398518852507,1398518852507,9.726154,-1.089558,-0.151321,
50720,1398518852517,1398518852517,9.722469,-1.104353,-0.169505,
50730,1398518852527,1398518852527,9.737274,-1.107832,-0.149429,
50740,1398518852537,1398518852537,9.746346,-1.118907,-0.169576,
50750,1398518852547,1398518852547,9.748078,-1.100528,-0.164237,
50760,1398518852557,1398518852557,9.726086,-1.085923,-0.156848,
50770,1398518852567,1398518852567,9.718897,-1.085863,-0.140295,
50780,1398518852577,1398518852577,9.726236,-1.096872,-0.147597,
50790,1398518852587,1398518852587,9.722512,-1.082188,-0.142185,
50800,1398518852597,1398518852597,9.729810,-1.100607,-0.162260,
50810,1398518852607,1398518852607,9.726154,-1.080336,-0.142229,
50820,1398518852617,1398518852617,9.748037,-1.100560,-0.169736,
50830,1398518852627,1398518852627,9.739006,-1.094986,-0.149545,
50840,1398518852637,1398518852637,9.733508,-1.096868,-0.153153,
50850,1398518852647,1398518852647,9.726277,-1.100529,-0.145735,
50860,1398518852657,1398518852657,9.722498,-1.085887,-0.147655,
50870,1398518852667,1398518852667,9.733315,-1.097017,-0.178814,
50880,1398518852677,1398518852677,9.729797,-1.085862,-0.149546,
50890,1398518852687,1398518852687,9.733535,-1.107914,-0.160398,
50900,1398518852697,1398518852697,9.739006,-1.094986,-0.149545,
50910,1398518852707,1398518852707,9.720629,-1.085928,-0.153139,
50920,1398518852717,1398518852717,9.733356,-1.100674,-0.176952,
50930,1398518852727,1398518852727,9.722264,-1.075001,-0.167904,
50940,1398518852737,1398518852737,9.716889,-1.078632,-0.156835,
50950,1398518852747,1398518852747,9.729947,-1.115256,-0.158478,
50960,1398518852757,1398518852757,9.751735,-1.104199,-0.167902,
50970,1398518852767,1398518852767,9.746305,-1.100494,-0.156891,
50980,1398518852777,1398518852777,9.718732,-1.080457,-0.156834,
50990,1398518852787,1398518852787,9.729769,-1.089572,-0.156848,
51000,1398518852797,1398518852797,9.737164,-1.104228,-0.160456,
51010,1398518852807,1398518852807,9.726182,-1.089537,-0.147655,
51020,1398518852817,1398518852817,9.746250,-1.096848,-0.160586,
51030,1398518852827,1398518852827,9.731502,-1.078571,-0.158783,
51040,1398518852837,1398518852837,9.722361,-1.082305,-0.162347,
51050,1398518852847,1398518852847,9.729823,-1.102441,-0.162246,
51060,1398518852857,1398518852857,9.718814,-1.087771,-0.153111,
51070,1398518852867,1398518852867,9.731638,-1.098754,-0.160456,
51080,1398518852877,1398518852877,9.748064,-1.106072,-0.171525,
51090,1398518852887,1398518852887,9.718868,-1.095106,-0.153053,
51100,1398518852897,1398518852897,9.729742,-1.078527,-0.149604,
51110,1398518852907,1398518852907,9.722593,-1.096880,-0.145735,
51120,1398518852917,1398518852917,9.727845,-1.080433,-0.160572,
51130,1398518852927,1398518852927,9.737164,-1.096850,-0.153182,
51140,1398518852937,1398518852937,9.740848,-1.104189,-0.156819,
51150,1398518852947,1398518852947,9.733371,-1.087752,-0.162390,
51160,1398518852957,1398518852957,9.729879,-1.085798,-0.138548,
51170,1398518852967,1398518852967,9.733480,-1.100579,-0.160456,
51180,1398518852977,1398518852977,9.733398,-1.089576,-0.160543,
51190,1398518852987,1398518852987,9.740890,-1.100468,-0.147683,
51200,1398518852997,1398518852997,9.724257,-1.082243,-0.153197,
51210,1398518853007,1398518853007,9.733480,-1.100579,-0.160456,
51220,1398518853017,1398518853017,9.727804,-1.074932,-0.160616,
51230,1398518853027,1398518853027,9.726058,-1.085944,-0.160514,
51240,1398518853037,1398518853037,9.725989,-1.080464,-0.164224,
51250,1398518853047,1398518853047,9.718663,-1.071288,-0.156907,
51260,1398518853057,1398518853057,9.728009,-1.096906,-0.154943,
51270,1398518853067,1398518853067,9.744451,-1.089458,-0.149632,
51280,1398518853077,1398518853077,9.733577,-1.100504,-0.147625,
51290,1398518853087,1398518853087,9.737219,-1.100497,-0.149487,
51300,1398518853097,1398518853097,9.737137,-1.102405,-0.162303,
51310,1398518853107,1398518853107,9.731611,-1.082175,-0.147756,
51320,1398518853117,1398518853117,9.718636,-1.074998,-0.164210,
51330,1398518853127,1398518853127,9.718691,-1.071267,-0.153241,
51340,1398518853137,1398518853137,9.729631,-1.085990,-0.171541,
51350,1398518853147,1398518853147,9.722347,-1.074938,-0.156907,
51360,1398518853157,1398518853157,9.726029,-1.093343,-0.171454,
51370,1398518853167,1398518853167,9.729742,-1.089594,-0.160514,
51380,1398518853177,1398518853177,9.733507,-1.107935,-0.164064,
51390,1398518853187,1398518853187,9.744504,-1.107860,-0.160484,
51400,1398518853197,1398518853197,9.722387,-1.085972,-0.162318,
51410,1398518853207,1398518853207,9.722361,-1.084149,-0.164166,
51420,1398518853217,1398518853217,9.731597,-1.096941,-0.164136,
51430,1398518853227,1398518853227,9.717082,-1.089550,-0.142084,
51440,1398518853237,1398518853237,9.717013,-1.082225,-0.143975,
51450,1398518853247,1398518853247,9.738993,-1.100530,-0.156833,
51460,1398518853257,1398518853257,9.733562,-1.104204,-0.153095,
51470,1398518853267,1398518853267,9.726168,-1.089548,-0.149488,
51480,1398518853277,1398518853277,9.739075,-1.100467,-0.145836,
51490,1398518853287,1398518853287,9.744463,-1.098670,-0.156891,
51500,1398518853297,1398518853297,9.737123,-1.095038,-0.156862,
51510,1398518853307,1398518853307,9.731542,-1.100673,-0.175105,
51520,1398518853317,1398518853317,9.731515,-1.089627,-0.167860,
51530,1398518853327,1398518853327,9.722539,-1.089544,-0.145793,
51540,1398518853337,1398518853337,9.738936,-1.107951,-0.171439,
51550,1398518853347,1398518853347,9.742620,-1.104223,-0.164165,
51560,1398518853357,1398518853357,9.729796,-1.100618,-0.164093,
51570,1398518853367,1398518853367,9.751871,-1.117004,-0.162302,
51580,1398518853377,1398518853377,9.731762,-1.104191,-0.149415,
51590,1398518853387,1398518853387,9.729713,-1.095148,-0.169635,
51600,1398518853397,1398518853397,9.733535,-1.106069,-0.158579,
51610,1398518853407,1398518853407,9.722402,-1.078584,-0.153212,
51620,1398518853417,1398518853417,9.718690,-1.078645,-0.160515,
51630,1398518853427,1398518853427,9.740739,-1.085829,-0.153298,
51640,1398518853437,1398518853437,9.727900,-1.085924,-0.158696,
51650,1398518853447,1398518853447,9.729646,-1.085979,-0.169708,
51660,1398518853457,1398518853457,9.740806,-1.111599,-0.169591,
51670,1398518853467,1398518853467,9.722552,-1.102445,-0.156689,
51680,1398518853477,1398518853477,9.715102,-1.080454,-0.153140,
51690,1398518853487,1398518853487,9.740766,-1.096875,-0.160542,
51700,1398518853497,1398518853497,9.739102,-1.107823,-0.149444,
51710,1398518853507,1398518853507,9.726181,-1.095070,-0.153110,
51720,1398518853517,1398518853517,9.725989,-1.085997,-0.169679,
51730,1398518853527,1398518853527,9.726086,-1.082234,-0.153212,
51740,1398518853537,1398518853537,9.740656,-1.089582,-0.167932,
51750,1398518853547,1398518853547,9.722511,-1.085877,-0.145822,
51760,1398518853557,1398518853557,9.731625,-1.100609,-0.164107,
51770,1398518853567,1398518853567,9.737068,-1.089547,-0.158739,
51780,1398518853577,1398518853577,9.733453,-1.089533,-0.153211,
51790,1398518853587,1398518853587,9.729605,-1.078633,-0.167933,
51800,1398518853597,1398518853597,9.722387,-1.095195,-0.171411,
51810,1398518853607,1398518853607,9.724230,-1.085953,-0.160500,
51820,1398518853617,1398518853617,9.740738,-1.098741,-0.166027,
51830,1398518853627,1398518853627,9.737137,-1.089494,-0.149574,
51840,1398518853637,1398518853637,9.731652,-1.096899,-0.156805,
51850,1398518853647,1398518853647,9.726086,-1.085923,-0.156848,
51860,1398518853657,1398518853657,9.724285,-1.085910,-0.153168,
51870,1398518853667,1398518853667,9.718965,-1.096876,-0.142041,
51880,1398518853677,1398518853677,9.733397,-1.100642,-0.171453,
51890,1398518853687,1398518853687,9.729728,-1.095138,-0.167802,
51900,1398518853697,1398518853697,9.744449,-1.107903,-0.167816,
51910,1398518853707,1398518853707,9.726071,-1.089622,-0.162318,
51920,1398518853717,1398518853717,9.722510,-1.100632,-0.160370,
51930,1398518853727,1398518853727,9.724271,-1.082232,-0.151364,
51940,1398518853737,1398518853737,9.746305,-1.111561,-0.167801,
51950,1398518853747,1398518853747,9.731542,-1.100673,-0.175105,
51960,1398518853757,1398518853757,9.738937,-1.096884,-0.160528,
51970,1398518853767,1398518853767,9.733398,-1.089576,-0.160543,
51980,1398518853777,1398518853777,9.729865,-1.095031,-0.149473,
51990,1398518853787,1398518853787,9.740848,-1.111567,-0.164092,
52000,1398518853797,1398518853797,9.740710,-1.100606,-0.171511,
52010,1398518853807,1398518853807,9.733370,-1.104352,-0.178756,
52020,1398518853817,1398518853817,9.733343,-1.089618,-0.167875,
52030,1398518853827,1398518853827,9.722469,-1.104353,-0.169505,
52040,1398518853837,1398518853837,9.722526,-1.087711,-0.145808,
52050,1398518853847,1398518853847,9.729837,-1.096897,-0.154957,
52060,1398518853857,1398518853857,9.744298,-1.098797,-0.178886,
52070,1398518853867,1398518853867,9.736959,-1.080410,-0.164310,
52080,1398518853877,1398518853877,9.733453,-1.100600,-0.164122,
52090,1398518853887,1398518853887,9.711322,-1.078723,-0.167789,
52100,1398518853897,1398518853897,9.724325,-1.100634,-0.162217,
52110,1398518853907,1398518853907,9.729796,-1.096929,-0.160456,
52120,1398518853917,1398518853917,9.733480,-1.089512,-0.149545,
52130,1398518853927,1398518853927,9.736972,-1.089621,-0.171569,
52140,1398518853937,1398518853937,9.733315,-1.100706,-0.182451,
52150,1398518853947,1398518853947,9.737096,-1.095059,-0.160528,
52160,1398518853957,1398518853957,9.718800,-1.097004,-0.164036,
52170,1398518853967,1398518853967,9.722469,-1.098820,-0.164050,
52180,1398518853977,1398518853977,9.737219,-1.107875,-0.156761,
52190,1398518853987,1398518853987,9.748134,-1.100485,-0.156905,
52200,1398518853997,1398518853997,9.716889,-1.082321,-0.160471,
52210,1398518854007,1398518854007,9.738992,-1.104219,-0.160470,
52220,1398518854017,1398518854017,9.726099,-1.085912,-0.155016,
52230,1398518854027,1398518854027,9.731638,-1.100598,-0.162274,
52240,1398518854037,1398518854037,9.731639,-1.089531,-0.151364,
52250,1398518854047,1398518854047,9.726264,-1.100540,-0.147568,
52260,1398518854057,1398518854057,9.729729,-1.080382,-0.153255,
52270,1398518854067,1398518854067,9.726168,-1.089548,-0.149488,
52280,1398518854077,1398518854077,9.733438,-1.109833,-0.175047,
52290,1398518854087,1398518854087,9.724353,-1.095079,-0.153096,
52300,1398518854097,1398518854097,9.729714,-1.082237,-0.156906,
52310,1398518854107,1398518854107,9.736862,-1.074951,-0.171685,
52320,1398518854117,1398518854117,9.729865,-1.098720,-0.153110,
52330,1398518854127,1398518854127,9.729755,-1.085894,-0.155044,
52340,1398518854137,1398518854137,9.737054,-1.100624,-0.171482,
52350,1398518854147,1398518854147,9.729742,-1.089594,-0.160514,
52360,1398518854157,1398518854157,9.744449,-1.115280,-0.175090,
52370,1398518854167,1398518854167,9.751707,-1.104220,-0.171568,
52380,1398518854177,1398518854177,9.727968,-1.089560,-0.153168,
52390,1398518854187,1398518854187,9.722415,-1.084107,-0.156834,
52400,1398518854197,1398518854197,9.722388,-1.078595,-0.155045,
52410,1398518854207,1398518854207,9.716917,-1.074922,-0.149532,
52420,1398518854217,1398518854217,9.740615,-1.078547,-0.162520,
