Index,Arrival_Time,Creation_Time,x,y,z
56360,1398520094615,1398520094615,-0.227684,-0.167983,-9.889763,
56370,1398520094625,1398520094625,-0.224000,-0.164255,-9.882488,
56380,1398520094635,1398520094635,-0.235135,-0.168125,-9.908034,
56390,1398520094645,1398520094645,-0.231313,-0.164291,-9.882431,
56400,1398520094655,1398520094655,-0.224124,-0.156972,-9.891711,
56410,1398520094665,1398520094665,-0.216825,-0.168014,-9.904512,
56420,1398520094675,1398520094675,-0.209484,-0.160579,-9.893630,
56430,1398520094685,1398520094685,-0.227781,-0.166213,-9.900775,
56440,1398520094695,1398520094695,-0.231478,-0.153351,-9.893516,
56450,1398520094705,1398520094705,-0.216783,-0.156915,-9.888103,
56460,1398520094715,1398520094715,-0.235106,-0.153348,-9.889821,
56470,1398520094725,1398520094725,-0.222283,-0.171708,-9.904440,
56480,1398520094735,1398520094735,-0.235134,-0.157058,-9.897123,
56490,1398520094745,1398520094745,-0.233223,-0.149608,-9.878867,
56500,1398520094755,1398520094755,-0.216517,-0.165945,-9.901237,
56510,1398520094765,1398520094765,-0.223844,-0.164147,-9.901194,
56520,1398520094775,1398520094775,-0.223815,-0.154904,-9.888435,
56530,1398520094785,1398520094785,-0.240270,-0.162363,-9.895580,
56540,1398520094795,1398520094795,-0.238373,-0.160456,-9.884611,
56550,1398520094805,1398520094805,-0.223871,-0.156791,-9.897586,
56560,1398520094815,1398520094815,-0.227419,-0.182546,-9.908352,
56570,1398520094825,1398520094825,-0.223624,-0.178733,-9.886415,
56580,1398520094835,1398520094835,-0.216366,-0.175051,-9.890166,
56590,1398520094845,1398520094845,-0.229274,-0.171510,-9.901093,
56600,1398520094855,1398520094855,-0.222084,-0.166036,-9.912191,
56610,1398520094865,1398520094865,-0.240242,-0.156808,-9.886458,
56620,1398520094875,1398520094875,-0.238414,-0.158643,-9.888291,
56630,1398520094885,1398520094885,-0.231060,-0.158576,-9.882851,
56640,1398520094895,1398520094895,-0.231211,-0.160537,-9.904831,
56650,1398520094905,1398520094905,-0.216543,-0.149367,-9.888536,
56660,1398520094915,1398520094915,-0.222002,-0.165972,-9.901194,
56670,1398520094925,1398520094925,-0.216476,-0.175136,-9.904830,
56680,1398520094935,1398520094935,-0.220214,-0.160462,-9.901252,
56690,1398520094945,1398520094945,-0.220159,-0.156730,-9.890283,
56700,1398520094955,1398520094955,-0.216572,-0.158610,-9.901295,
56710,1398520094965,1398520094965,-0.227500,-0.160477,-9.897528,
56720,1398520094975,1398520094975,-0.224084,-0.179074,-9.908033,
56730,1398520094985,1398520094985,-0.236852,-0.156982,-9.882446,
56740,1398520094995,1398520094995,-0.216633,-0.175243,-9.886126,
56750,1398520095005,1398520095005,-0.227794,-0.157001,-9.893516,
56760,1398520095015,1398520095015,-0.227684,-0.160605,-9.882489,
56770,1398520095025,1398520095025,-0.231450,-0.149641,-9.886213,
56780,1398520095035,1398520095035,-0.222144,-0.164224,-9.878838,
56790,1398520095045,1398520095045,-0.235080,-0.164393,-9.897066,
56800,1398520095055,1398520095055,-0.209567,-0.160643,-9.904628,
56810,1398520095065,1398520095065,-0.216852,-0.156968,-9.897267,
56820,1398520095075,1398520095075,-0.224000,-0.162410,-9.880671,
56830,1398520095085,1398520095085,-0.223986,-0.160555,-9.877019,
56840,1398520095095,1398520095095,-0.216688,-0.175285,-9.893456,
56850,1398520095105,1398520095105,-0.227794,-0.153312,-9.889878,
56860,1398520095115,1398520095115,-0.227808,-0.157012,-9.895349,
56870,1398520095125,1398520095125,-0.227752,-0.156969,-9.888017,
56880,1398520095135,1398520095135,-0.213141,-0.164286,-9.897239,
56890,1398520095145,1398520095145,-0.216770,-0.164282,-9.893544,
56900,1398520095155,1398520095155,-0.233388,-0.153424,-9.904499,
56910,1398520095165,1398520095165,-0.227835,-0.160722,-9.902651,
56920,1398520095175,1398520095175,-0.220413,-0.175357,-9.902593,
56930,1398520095185,1398520095185,-0.231382,-0.169877,-9.897051,
56940,1398520095195,1398520095195,-0.224124,-0.158817,-9.893530,
56950,1398520095205,1398520095205,-0.227767,-0.171735,-9.904397,
56960,1398520095215,1398520095215,-0.242474,-0.149738,-9.893458,
56970,1398520095225,1398520095225,-0.216826,-0.173547,-9.909967,
56980,1398520095235,1398520095235,-0.216771,-0.179038,-9.908092,
56990,1398520095245,1398520095245,-0.220495,-0.164354,-9.902679,
57000,1398520095255,1398520095255,-0.216674,-0.171586,-9.887987,
57010,1398520095265,1398520095265,-0.224027,-0.158742,-9.880699,
57020,1398520095275,1398520095275,-0.224178,-0.153326,-9.895406,
57030,1398520095285,1398520095285,-0.235217,-0.153433,-9.904485,
57040,1398520095295,1398520095295,-0.231423,-0.164376,-9.897095,
57050,1398520095305,1398520095305,-0.227849,-0.164421,-9.908121,
57060,1398520095315,1398520095315,-0.209429,-0.164225,-9.889935,
57070,1398520095325,1398520095325,-0.229526,-0.164313,-9.887944,
57080,1398520095335,1398520095335,-0.224193,-0.168092,-9.911786,
57090,1398520095345,1398520095345,-0.216852,-0.160657,-9.900905,
57100,1398520095355,1398520095355,-0.216743,-0.171639,-9.897152,
57110,1398520095365,1398520095365,-0.234997,-0.166174,-9.887887,
57120,1398520095375,1398520095375,-0.216673,-0.166053,-9.882532,
57130,1398520095385,1398520095385,-0.224166,-0.168071,-9.908121,
57140,1398520095395,1398520095395,-0.238749,-0.153355,-9.887959,
57150,1398520095405,1398520095405,-0.224000,-0.160566,-9.878852,
57160,1398520095415,1398520095415,-0.213059,-0.175289,-9.897151,
57170,1398520095425,1398520095425,-0.235024,-0.164351,-9.889734,
57180,1398520095435,1398520095435,-0.216674,-0.178964,-9.895261,
57190,1398520095445,1398520095445,-0.227877,-0.164443,-9.911787,
57200,1398520095455,1398520095455,-0.220385,-0.166113,-9.889834,
57210,1398520095465,1398520095465,-0.231423,-0.160687,-9.893457,
57220,1398520095475,1398520095475,-0.220413,-0.173512,-9.900774,
57230,1398520095485,1398520095485,-0.223973,-0.167922,-9.882460,
57240,1398520095495,1398520095495,-0.220399,-0.164279,-9.889849,
57250,1398520095505,1398520095505,-0.229512,-0.160614,-9.882475,
57260,1398520095515,1398520095515,-0.231409,-0.156987,-9.887988,
57270,1398520095525,1398520095525,-0.216893,-0.158845,-9.904585,
57280,1398520095535,1398520095535,-0.216866,-0.160668,-9.902738,
57290,1398520095545,1398520095545,-0.234914,-0.162421,-9.873252,
57300,1398520095555,1398520095555,-0.227698,-0.164304,-9.887959,
57310,1398520095565,1398520095565,-0.227615,-0.166085,-9.878779,
57320,1398520095575,1398520095575,-0.220385,-0.158735,-9.882561,
57330,1398520095585,1398520095585,-0.222337,-0.164373,-9.904498,
57340,1398520095595,1398520095595,-0.222269,-0.171698,-9.902607,
57350,1398520095605,1398520095605,-0.238764,-0.173655,-9.909795,
57360,1398520095615,1398520095615,-0.231479,-0.168107,-9.908063,
57370,1398520095625,1398520095625,-0.240537,-0.175466,-9.904267,
57380,1398520095635,1398520095635,-0.242310,-0.160677,-9.882374,
57390,1398520095645,1398520095645,-0.246021,-0.160737,-9.889677,
57400,1398520095655,1398520095655,-0.240646,-0.153417,-9.897110,
57410,1398520095665,1398520095665,-0.224137,-0.156983,-9.893544,
57420,1398520095675,1398520095675,-0.224192,-0.153337,-9.897239,
57430,1398520095685,1398520095685,-0.224138,-0.168050,-9.904455,
57440,1398520095695,1398520095695,-0.235107,-0.164415,-9.900732,
57450,1398520095705,1398520095705,-0.220344,-0.171614,-9.889791,
57460,1398520095715,1398520095715,-0.229567,-0.164345,-9.893443,
57470,1398520095725,1398520095725,-0.224000,-0.171632,-9.889763,
57480,1398520095735,1398520095735,-0.222255,-0.173532,-9.902593,
57490,1398520095745,1398520095745,-0.225883,-0.158773,-9.884351,
57500,1398520095755,1398520095755,-0.235189,-0.157101,-9.904455,
57510,1398520095765,1398520095765,-0.231533,-0.160772,-9.908121,
57520,1398520095775,1398520095775,-0.224138,-0.171739,-9.908092,
57530,1398520095785,1398520095785,-0.227766,-0.153291,-9.886212,
57540,1398520095795,1398520095795,-0.231381,-0.153277,-9.880685,
57550,1398520095805,1398520095805,-0.229553,-0.156957,-9.884336,
57560,1398520095815,1398520095815,-0.220467,-0.160643,-9.895377,
57570,1398520095825,1398520095825,-0.224152,-0.173594,-9.911743,
57580,1398520095835,1398520095835,-0.224110,-0.164340,-9.897152,
57590,1398520095845,1398520095845,-0.220536,-0.160697,-9.904542,
57600,1398520095855,1398520095855,-0.222364,-0.160706,-9.904527,
57610,1398520095865,1398520095865,-0.242378,-0.153352,-9.884265,
57620,1398520095875,1398520095875,-0.231409,-0.158832,-9.889807,
57630,1398520095885,1398520095885,-0.227712,-0.164315,-9.889791,
57640,1398520095895,1398520095895,-0.236559,-0.171524,-9.897369,
57650,1398520095905,1398520095905,-0.216490,-0.180680,-9.912118,
57660,1398520095915,1398520095915,-0.212778,-0.164019,-9.888450,
57670,1398520095925,1398520095925,-0.208998,-0.182350,-9.890166,
57680,1398520095935,1398520095935,-0.231074,-0.171497,-9.897412,
57690,1398520095945,1398520095945,-0.231074,-0.167808,-9.893775,
57700,1398520095955,1398520095955,-0.234757,-0.153092,-9.882865,
57710,1398520095965,1398520095965,-0.231128,-0.153095,-9.886559,
57720,1398520095975,1398520095975,-0.238455,-0.160520,-9.895609,
57730,1398520095985,1398520095985,-0.238387,-0.162311,-9.888263,
57740,1398520095995,1398520095995,-0.234882,-0.164254,-9.910272,
57750,1398520096005,1398520096005,-0.216612,-0.151264,-9.899520,
57760,1398520096015,1398520096015,-0.231101,-0.160452,-9.890167,
57770,1398520096025,1398520096025,-0.231087,-0.158597,-9.886517,
57780,1398520096035,1398520096035,-0.231197,-0.145771,-9.888451,
57790,1398520096045,1398520096045,-0.245808,-0.142143,-9.882866,
57800,1398520096055,1398520096055,-0.223857,-0.164158,-9.903027,
57810,1398520096065,1398520096065,-0.216421,-0.175093,-9.897498,
57820,1398520096075,1398520096075,-0.220188,-0.171507,-9.908496,
57830,1398520096085,1398520096085,-0.231116,-0.173374,-9.904730,
57840,1398520096095,1398520096095,-0.216586,-0.164154,-9.908583,
57850,1398520096105,1398520096105,-0.216379,-0.165839,-9.882907,
57860,1398520096115,1398520096115,-0.227486,-0.160466,-9.895695,
57870,1398520096125,1398520096125,-0.210896,-0.186101,-9.902953,
57880,1398520096135,1398520096135,-0.222029,-0.164149,-9.903041,
57890,1398520096145,1398520096145,-0.221933,-0.171452,-9.897484,
57900,1398520096155,1398520096155,-0.231129,-0.160473,-9.893833,
57910,1398520096165,1398520096165,-0.227307,-0.164017,-9.875504,
57920,1398520096175,1398520096175,-0.229177,-0.164057,-9.880988,
57930,1398520096185,1398520096185,-0.216393,-0.164005,-9.882922,
57940,1398520096195,1398520096195,-0.227472,-0.164144,-9.897499,
57950,1398520096205,1398520096205,-0.223692,-0.165875,-9.882850,
57960,1398520096215,1398520096215,-0.231211,-0.153159,-9.897557,
57970,1398520096225,1398520096225,-0.238551,-0.145839,-9.893891,
57980,1398520096235,1398520096235,-0.222070,-0.160492,-9.904902,
57990,1398520096245,1398520096245,-0.223898,-0.160501,-9.904888,
58000,1398520096255,1398520096255,-0.242084,-0.158672,-9.890096,
58010,1398520096265,1398520096265,-0.227390,-0.171458,-9.893775,
58020,1398520096275,1398520096275,-0.220145,-0.153031,-9.884813,
58030,1398520096285,1398520096285,-0.216558,-0.160444,-9.901280,
58040,1398520096295,1398520096295,-0.223803,-0.169649,-9.901150,
58050,1398520096305,1398520096305,-0.221988,-0.164117,-9.897542,
58060,1398520096315,1398520096315,-0.223705,-0.160352,-9.879228,
58070,1398520096325,1398520096325,-0.234813,-0.160512,-9.897470,
58080,1398520096335,1398520096335,-0.220118,-0.158543,-9.886602,
58090,1398520096345,1398520096345,-0.222002,-0.167817,-9.903012,
58100,1398520096355,1398520096355,-0.216531,-0.164112,-9.901251,
58110,1398520096365,1398520096365,-0.223871,-0.156791,-9.897586,
58120,1398520096375,1398520096375,-0.231073,-0.160431,-9.886501,
58130,1398520096385,1398520096385,-0.223665,-0.167698,-9.881002,
58140,1398520096395,1398520096395,-0.227389,-0.160391,-9.882865,
58150,1398520096405,1398520096405,-0.220091,-0.164055,-9.888391,
58160,1398520096415,1398520096415,-0.216353,-0.180573,-9.893789,
58170,1398520096425,1398520096425,-0.223665,-0.176920,-9.890095,
58180,1398520096435,1398520096435,-0.223844,-0.164147,-9.901194,
58190,1398520096445,1398520096445,-0.231087,-0.160441,-9.888334,
58200,1398520096455,1398520096455,-0.223651,-0.175065,-9.886443,
58210,1398520096465,1398520096465,-0.227486,-0.165999,-9.901151,
58220,1398520096475,1398520096475,-0.229300,-0.160464,-9.893847,
58230,1398520096485,1398520096485,-0.220022,-0.175069,-9.890138,
58240,1398520096495,1398520096495,-0.220064,-0.178789,-9.899274,
58250,1398520096505,1398520096505,-0.227500,-0.160477,-9.897528,
58260,1398520096515,1398520096515,-0.216489,-0.164080,-9.895752,
58270,1398520096525,1398520096525,-0.225631,-0.165969,-9.897499,
58280,1398520096535,1398520096535,-0.234771,-0.156792,-9.888335,
58290,1398520096545,1398520096545,-0.238413,-0.153110,-9.882836,
58300,1398520096555,1398520096555,-0.234839,-0.145778,-9.886589,
58310,1398520096565,1398520096565,-0.236476,-0.164083,-9.879098,
58320,1398520096575,1398520096575,-0.225700,-0.167867,-9.908482,
58330,1398520096585,1398520096585,-0.227417,-0.160413,-9.886531,
58340,1398520096595,1398520096595,-0.234922,-0.153220,-9.904860,
58350,1398520096605,1398520096605,-0.220187,-0.160441,-9.897586,
58360,1398520096615,1398520096615,-0.227403,-0.164091,-9.888334,
58370,1398520096625,1398520096625,-0.234702,-0.156738,-9.879170,
58380,1398520096635,1398520096635,-0.227500,-0.158632,-9.895710,
58390,1398520096645,1398520096645,-0.212806,-0.176952,-9.904844,
58400,1398520096655,1398520096655,-0.227624,-0.156883,-9.910387,
58410,1398520096665,1398520096665,-0.223816,-0.167815,-9.901165,
58420,1398520096675,1398520096675,-0.231239,-0.160558,-9.908497,
58430,1398520096685,1398520096685,-0.219953,-0.173171,-9.879155,
58440,1398520096695,1398520096695,-0.212902,-0.164115,-9.904945,
58450,1398520096705,1398520096705,-0.231225,-0.153170,-9.899390,
58460,1398520096715,1398520096715,-0.231129,-0.164162,-9.897470,
58470,1398520096725,1398520096725,-0.236613,-0.153122,-9.886517,
58480,1398520096735,1398520096735,-0.234744,-0.158615,-9.886487,
58490,1398520096745,1398520096745,-0.216448,-0.171426,-9.897528,
58500,1398520096755,1398520096755,-0.223774,-0.158561,-9.886574,
58510,1398520096765,1398520096765,-0.231183,-0.156827,-9.897528,
58520,1398520096775,1398520096775,-0.236544,-0.156758,-9.880989,
58530,1398520096785,1398520096785,-0.231128,-0.156784,-9.890197,
58540,1398520096795,1398520096795,-0.223788,-0.153038,-9.882952,
58550,1398520096805,1398520096805,-0.223953,-0.156855,-9.908584,
58560,1398520096815,1398520096815,-0.227610,-0.156873,-9.908554,
58570,1398520096825,1398520096825,-0.234606,-0.164042,-9.873613,
58580,1398520096835,1398520096835,-0.234633,-0.160374,-9.873642,
58590,1398520096845,1398520096845,-0.231059,-0.156731,-9.881032,
58600,1398520096855,1398520096855,-0.214757,-0.153078,-9.897687,
58610,1398520096865,1398520096865,-0.234730,-0.167826,-9.893746,
58620,1398520096875,1398520096875,-0.229204,-0.160390,-9.881018,
58630,1398520096885,1398520096885,-0.242016,-0.171530,-9.893660,
58640,1398520096895,1398520096895,-0.221837,-0.175067,-9.888290,
58650,1398520096905,1398520096905,-0.214675,-0.160392,-9.893963,
58660,1398520096915,1398520096915,-0.216531,-0.164112,-9.901251,
58670,1398520096925,1398520096925,-0.238373,-0.160456,-9.884611,
58680,1398520096935,1398520096935,-0.225534,-0.167739,-9.886487,
58690,1398520096945,1398520096945,-0.220090,-0.156677,-9.881118,
58700,1398520096955,1398520096955,-0.223926,-0.156833,-9.904918,
58710,1398520096965,1398520096965,-0.245658,-0.162315,-9.882707,
58720,1398520096975,1398520096975,-0.231156,-0.164183,-9.901136,
58730,1398520096985,1398520096985,-0.221918,-0.158531,-9.882922,
58740,1398520096995,1398520096995,-0.220159,-0.158575,-9.892101,
58750,1398520097005,1398520097005,-0.234757,-0.160470,-9.890139,
58760,1398520097015,1398520097015,-0.227500,-0.164165,-9.901165,
58770,1398520097025,1398520097025,-0.227445,-0.167812,-9.897470,
58780,1398520097035,1398520097035,-0.238538,-0.166117,-9.912062,
58790,1398520097045,1398520097045,-0.223788,-0.160416,-9.890225,
58800,1398520097055,1398520097055,-0.220186,-0.153063,-9.890312,
58810,1398520097065,1398520097065,-0.216503,-0.164090,-9.897585,
58820,1398520097075,1398520097075,-0.236613,-0.160500,-9.893790,
58830,1398520097085,1398520097085,-0.227514,-0.164176,-9.902998,
58840,1398520097095,1398520097095,-0.234854,-0.155011,-9.897514,
58850,1398520097105,1398520097105,-0.231060,-0.162264,-9.886487,
58860,1398520097115,1398520097115,-0.227404,-0.165935,-9.890153,
58870,1398520097125,1398520097125,-0.227390,-0.167769,-9.890139,
58880,1398520097135,1398520097135,-0.236586,-0.160479,-9.890124,
58890,1398520097145,1398520097145,-0.227472,-0.156766,-9.890225,
58900,1398520097155,1398520097155,-0.234702,-0.160427,-9.882807,
58910,1398520097165,1398520097165,-0.242070,-0.149439,-9.879170,
58920,1398520097175,1398520097175,-0.222030,-0.173371,-9.912133,
58930,1398520097185,1398520097185,-0.216407,-0.173238,-9.893847,
58940,1398520097195,1398520097195,-0.227445,-0.164123,-9.893833,
58950,1398520097205,1398520097205,-0.216420,-0.164026,-9.886588,
58960,1398520097215,1398520097215,-0.227540,-0.151286,-9.893934,
58970,1398520097225,1398520097225,-0.234812,-0.153135,-9.890197,
58980,1398520097235,1398520097235,-0.216572,-0.158610,-9.901295,
58990,1398520097245,1398520097245,-0.223967,-0.156865,-9.910417,
59000,1398520097255,1398520097255,-0.220118,-0.156699,-9.884784,
59010,1398520097265,1398520097265,-0.231128,-0.153095,-9.886559,
59020,1398520097275,1398520097275,-0.221960,-0.167785,-9.897513,
59030,1398520097285,1398520097285,-0.221988,-0.164117,-9.897542,
59040,1398520097295,1398520097295,-0.220063,-0.164034,-9.884726,
59050,1398520097305,1398520097305,-0.221961,-0.171474,-9.901150,
59060,1398520097315,1398520097315,-0.223885,-0.160490,-9.903055,
59070,1398520097325,1398520097325,-0.223870,-0.153102,-9.893949,
59080,1398520097335,1398520097335,-0.227485,-0.151244,-9.886603,
59090,1398520097345,1398520097345,-0.221974,-0.171484,-9.902983,
59100,1398520097355,1398520097355,-0.223789,-0.167794,-9.897499,
59110,1398520097365,1398520097365,-0.229341,-0.151274,-9.890254,
59120,1398520097375,1398520097375,-0.223816,-0.167815,-9.901165,
59130,1398520097385,1398520097385,-0.220160,-0.171486,-9.904830,
59140,1398520097395,1398520097395,-0.231128,-0.153095,-9.886559,
59150,1398520097405,1398520097405,-0.220077,-0.164044,-9.886559,
59160,1398520097415,1398520097415,-0.223789,-0.171483,-9.901135,
59170,1398520097425,1398520097425,-0.227390,-0.167769,-9.890139,
59180,1398520097435,1398520097435,-0.214607,-0.180628,-9.904800,
59190,1398520097445,1398520097445,-0.234812,-0.153135,-9.890197,
59200,1398520097455,1398520097455,-0.236709,-0.151352,-9.897529,
59210,1398520097465,1398520097465,-0.223816,-0.160437,-9.893891,
59220,1398520097475,1398520097475,-0.220119,-0.173299,-9.901150,
59230,1398520097485,1398520097485,-0.234840,-0.156845,-9.897499,
59240,1398520097495,1398520097495,-0.242208,-0.156923,-9.904774,
59250,1398520097505,1398520097505,-0.238414,-0.164177,-9.893746,
59260,1398520097515,1398520097515,-0.240201,-0.165998,-9.890052,
59270,1398520097525,1398520097525,-0.216435,-0.169570,-9.893876,
59280,1398520097535,1398520097535,-0.231224,-0.151325,-9.897572,
59290,1398520097545,1398520097545,-0.234730,-0.162293,-9.888291,
59300,1398520097555,1398520097555,-0.231128,-0.156784,-9.890197,
59310,1398520097565,1398520097565,-0.220049,-0.167712,-9.886530,
59320,1398520097575,1398520097575,-0.231101,-0.160452,-9.890167,
59330,1398520097585,1398520097585,-0.245754,-0.149478,-9.882808,
59340,1398520097595,1398520097595,-0.238524,-0.153195,-9.897500,
59350,1398520097605,1398520097605,-0.231211,-0.156848,-9.901194,
59360,1398520097615,1398520097615,-0.221905,-0.165898,-9.888363,
59370,1398520097625,1398520097625,-0.229217,-0.153023,-9.875576,
59380,1398520097635,1398520097635,-0.223789,-0.167794,-9.897499,
59390,1398520097645,1398520097645,-0.238413,-0.149421,-9.879199,
59400,1398520097655,1398520097655,-0.240118,-0.160401,-9.873599,
59410,1398520097665,1398520097665,-0.227404,-0.165935,-9.890153,
59420,1398520097675,1398520097675,-0.225617,-0.167803,-9.897485,
59430,1398520097685,1398520097685,-0.227307,-0.164017,-9.875504,
59440,1398520097695,1398520097695,-0.222016,-0.167827,-9.904845,
59450,1398520097705,1398520097705,-0.223761,-0.167773,-9.893833,
59460,1398520097715,1398520097715,-0.231142,-0.158639,-9.893847,
59470,1398520097725,1398520097725,-0.234785,-0.153113,-9.886531,
59480,1398520097735,1398520097735,-0.230991,-0.167745,-9.882778,
59490,1398520097745,1398520097745,-0.231129,-0.167851,-9.901107,
59500,1398520097755,1398520097755,-0.238482,-0.149474,-9.888364,
59510,1398520097765,1398520097765,-0.223761,-0.160395,-9.886559,
59520,1398520097775,1398520097775,-0.223733,-0.160374,-9.882894,
59530,1398520097785,1398520097785,-0.223788,-0.158572,-9.888407,
59540,1398520097795,1398520097795,-0.231045,-0.153032,-9.875562,
59550,1398520097805,1398520097805,-0.234716,-0.151216,-9.875547,
59560,1398520097815,1398520097815,-0.218318,-0.171466,-9.903011,
59570,1398520097825,1398520097825,-0.249466,-0.153228,-9.893747,
59580,1398520097835,1398520097835,-0.245822,-0.143998,-9.886517,
59590,1398520097845,1398520097845,-0.227418,-0.167791,-9.893805,
59600,1398520097855,1398520097855,-0.225617,-0.167803,-9.897485,
59610,1398520097865,1398520097865,-0.236558,-0.153080,-9.879185,
59620,1398520097875,1398520097875,-0.234853,-0.153167,-9.895696,
59630,1398520097885,1398520097885,-0.223774,-0.160405,-9.888392,
59640,1398520097895,1398520097895,-0.221850,-0.167700,-9.882850,
59650,1398520097905,1398520097905,-0.212750,-0.167687,-9.888420,
59660,1398520097915,1398520097915,-0.225602,-0.158570,-9.886559,
59670,1398520097925,1398520097925,-0.220215,-0.164151,-9.904888,
59680,1398520097935,1398520097935,-0.218318,-0.165933,-9.897556,
59690,1398520097945,1398520097945,-0.216435,-0.182482,-9.906605,
59700,1398520097955,1398520097955,-0.216379,-0.169528,-9.886544,
59710,1398520097965,1398520097965,-0.234840,-0.156845,-9.897499,
59720,1398520097975,1398520097975,-0.223733,-0.167751,-9.890167,
59730,1398520097985,1398520097985,-0.220132,-0.167776,-9.897528,
59740,1398520097995,1398520097995,-0.236585,-0.153101,-9.882851,
59750,1398520098005,1398520098005,-0.222015,-0.160450,-9.897572,
59760,1398520098015,1398520098015,-0.236558,-0.156769,-9.882822,
59770,1398520098025,1398520098025,-0.223720,-0.167741,-9.888334,
59780,1398520098035,1398520098035,-0.223733,-0.158529,-9.881075,
59790,1398520098045,1398520098045,-0.220132,-0.160398,-9.890254,
59800,1398520098055,1398520098055,-0.216407,-0.167705,-9.888391,
59810,1398520098065,1398520098065,-0.227555,-0.156830,-9.901223,
59820,1398520098075,1398520098075,-0.223912,-0.158667,-9.904902,
59830,1398520098085,1398520098085,-0.210867,-0.173169,-9.886559,
59840,1398520098095,1398520098095,-0.216394,-0.178761,-9.897470,
59850,1398520098105,1398520098105,-0.227376,-0.158536,-9.879213,
59860,1398520098115,1398520098115,-0.222001,-0.158594,-9.893920,
59870,1398520098125,1398520098125,-0.240297,-0.153162,-9.890154,
59880,1398520098135,1398520098135,-0.223788,-0.164105,-9.893862,
59890,1398520098145,1398520098145,-0.216394,-0.178761,-9.897470,
59900,1398520098155,1398520098155,-0.223939,-0.153155,-9.903113,
59910,1398520098165,1398520098165,-0.223830,-0.165981,-9.901179,
59920,1398520098175,1398520098175,-0.223652,-0.178754,-9.890080,
59930,1398520098185,1398520098185,-0.236544,-0.153069,-9.877352,
59940,1398520098195,1398520098195,-0.221988,-0.164117,-9.897542,
59950,1398520098205,1398520098205,-0.218277,-0.178812,-9.904787,
59960,1398520098215,1398520098215,-0.223761,-0.171461,-9.897470,
59970,1398520098225,1398520098225,-0.220132,-0.160398,-9.890254,
59980,1398520098235,1398520098235,-0.231115,-0.167840,-9.899274,
59990,1398520098245,1398520098245,-0.221933,-0.164075,-9.890210,
60000,1398520098255,1398520098255,-0.231046,-0.160409,-9.882835,
60010,1398520098265,1398520098265,-0.227376,-0.158536,-9.879213,
60020,1398520098275,1398520098275,-0.231087,-0.153064,-9.881061,
60030,1398520098285,1398520098285,-0.229328,-0.156797,-9.893877,
60040,1398520098295,1398520098295,-0.223857,-0.158625,-9.897572,
60050,1398520098305,1398520098305,-0.216476,-0.167758,-9.897556,
60060,1398520098315,1398520098315,-0.223816,-0.171504,-9.904801,
60070,1398520098325,1398520098325,-0.234730,-0.156760,-9.882836,
60080,1398520098335,1398520098335,-0.212820,-0.182496,-9.912132,
60090,1398520098345,1398520098345,-0.216600,-0.166009,-9.912234,
60100,1398520098355,1398520098355,-0.231211,-0.156848,-9.901194,
60110,1398520098365,1398520098365,-0.216420,-0.165871,-9.888406,
60120,1398520098375,1398520098375,-0.214661,-0.164071,-9.895766,
60130,1398520098385,1398520098385,-0.227403,-0.164091,-9.888334,
60140,1398520098395,1398520098395,-0.231074,-0.164120,-9.890139,
60150,1398520098405,1398520098405,-0.231060,-0.158576,-9.882851,
60160,1398520098415,1398520098415,-0.220022,-0.171380,-9.886501,
60170,1398520098425,1398520098425,-0.234730,-0.156760,-9.882836,
60180,1398520098435,1398520098435,-0.222070,-0.160492,-9.904902,
60190,1398520098445,1398520098445,-0.223830,-0.164137,-9.899361,
60200,1398520098455,1398520098455,-0.236544,-0.153069,-9.877352,
60210,1398520098465,1398520098465,-0.219981,-0.178726,-9.888276,
60220,1398520098475,1398520098475,-0.227527,-0.156809,-9.897557,
60230,1398520098485,1398520098485,-0.223692,-0.171408,-9.888305,
60240,1398520098495,1398520098495,-0.222070,-0.164181,-9.908540,
60250,1398520098505,1398520098505,-0.234867,-0.149488,-9.893891,
60260,1398520098515,1398520098515,-0.220187,-0.167818,-9.904860,
60270,1398520098525,1398520098525,-0.212806,-0.173263,-9.901207,
60280,1398520098535,1398520098535,-0.227472,-0.164144,-9.897499,
60290,1398520098545,1398520098545,-0.223706,-0.171419,-9.890138,
60300,1398520098555,1398520098555,-0.222015,-0.164138,-9.901208,
60310,1398520098565,1398520098565,-0.216462,-0.171436,-9.899361,
60320,1398520098575,1398520098575,-0.231074,-0.164120,-9.890139,
60330,1398520098585,1398520098585,-0.225658,-0.167835,-9.902983,
60340,1398520098595,1398520098595,-0.234771,-0.156792,-9.888335,
60350,1398520098605,1398520098605,-0.229466,-0.156903,-9.912206,
60360,1398520098615,1398520098615,-0.242153,-0.164258,-9.904716,
60370,1398520098625,1398520098625,-0.223857,-0.154936,-9.893934,
60380,1398520098635,1398520098635,-0.223706,-0.171419,-9.890138,
60390,1398520098645,1398520098645,-0.222002,-0.177039,-9.912104,
60400,1398520098655,1398520098655,-0.220050,-0.178779,-9.897441,
60410,1398520098665,1398520098665,-0.223775,-0.175161,-9.902940,
60420,1398520098675,1398520098675,-0.227444,-0.156745,-9.886559,
60430,1398520098685,1398520098685,-0.223844,-0.167836,-9.904830,
60440,1398520098695,1398520098695,-0.227514,-0.164176,-9.902998,
60450,1398520098705,1398520098705,-0.223899,-0.164190,-9.908525,
60460,1398520098715,1398520098715,-0.234785,-0.156802,-9.890167,
