Index,Arrival_Time,Creation_Time,x,y,z
51910,1398519843253,1398519843253,-0.026817,-9.766811,0.001786,
51920,1398519843263,1398519843263,-0.030624,-9.761414,-0.012890,
51930,1398519843273,1398519843273,-0.015836,-9.787033,-0.016468,
51940,1398519843283,1398519843283,-0.012098,-9.792484,-0.010955,
51950,1398519843293,1398519843293,-0.012110,-9.772208,0.007213,
51960,1398519843303,1398519843303,-0.019505,-9.770464,-0.001908,
51970,1398519843313,1398519843313,-0.019588,-9.772372,-0.014722,
51980,1398519843323,1398519843323,-0.010282,-9.774044,0.005380,
51990,1398519843333,1398519843333,-0.012179,-9.772262,-0.001951,
52000,1398519843343,1398519843343,-0.026666,-9.772227,0.016491,
52010,1398519843353,1398519843353,-0.012084,-9.790629,-0.007304,
52020,1398519843363,1398519843363,-0.030432,-9.772330,0.001858,
52030,1398519843373,1398519843373,-0.037676,-9.781534,0.001988,
52040,1398519843383,1398519843383,-0.026928,-9.770585,-0.016512,
52050,1398519843393,1398519843393,-0.032315,-9.770537,-0.003640,
52060,1398519843403,1398519843403,-0.017814,-9.763185,-0.012976,
52070,1398519843413,1398519843413,-0.021334,-9.785227,-0.016439,
52080,1398519843423,1398519843423,-0.019574,-9.774205,-0.014708,
52090,1398519843433,1398519843433,-0.026886,-9.768709,-0.009196,
52100,1398519843443,1398519843443,-0.023162,-9.777859,-0.009152,
52110,1398519843453,1398519843453,-0.023147,-9.772316,-0.001865,
52120,1398519843463,1398519843463,-0.026763,-9.777834,-0.001792,
52130,1398519843473,1398519843473,-0.021250,-9.772253,0.007285,
52140,1398519843483,1398519843483,-0.019492,-9.777830,-0.007348,
52150,1398519843493,1398519843493,-0.024976,-9.777857,-0.007305,
52160,1398519843503,1398519843503,-0.023202,-9.764981,-0.001922,
52170,1398519843513,1398519843513,-0.024976,-9.772325,-0.001850,
52180,1398519843523,1398519843523,-0.012248,-9.774159,-0.012932,
52190,1398519843533,1398519843533,-0.023244,-9.774234,-0.016512,
52200,1398519843543,1398519843543,-0.021320,-9.785216,-0.014606,
52210,1398519843553,1398519843553,-0.021251,-9.781474,-0.001806,
52220,1398519843563,1398519843563,-0.019477,-9.770443,0.001758,
52230,1398519843573,1398519843573,-0.026735,-9.770436,0.009146,
52240,1398519843583,1398519843583,-0.030432,-9.772330,0.001858,
52250,1398519843593,1398519843593,-0.019396,-9.792510,-0.009065,
52260,1398519843603,1398519843603,-0.015754,-9.790658,-0.009108,
52270,1398519843613,1398519843613,-0.021251,-9.787007,-0.007261,
52280,1398519843623,1398519843623,-0.017650,-9.775967,-0.003711,
52290,1398519843633,1398519843633,-0.019533,-9.777863,-0.012846,
52300,1398519843643,1398519843643,-0.012138,-9.777762,-0.001907,
52310,1398519843653,1398519843653,-0.004963,-9.774144,-0.016655,
52320,1398519843663,1398519843663,-0.012138,-9.777762,-0.001907,
52330,1398519843673,1398519843673,-0.019533,-9.774174,-0.009210,
52340,1398519843683,1398519843683,-0.015932,-9.777886,-0.020206,
52350,1398519843693,1398519843693,-0.008482,-9.785122,-0.009209,
52360,1398519843703,1398519843703,-0.015754,-9.788814,-0.007290,
52370,1398519843713,1398519843713,-0.004703,-9.799762,-0.007289,
52380,1398519843723,1398519843723,-0.023024,-9.781441,0.005539,
52390,1398519843733,1398519843733,-0.021306,-9.777828,-0.005501,
52400,1398519843743,1398519843743,-0.024935,-9.777825,-0.001807,
52410,1398519843753,1398519843753,-0.021388,-9.766827,-0.005588,
52420,1398519843763,1398519843763,-0.023216,-9.774213,-0.012846,
52430,1398519843773,1398519843773,-0.015849,-9.777822,-0.009209,
52440,1398519843783,1398519843783,-0.026762,-9.774146,0.001844,
52450,1398519843793,1398519843793,-0.023079,-9.785172,-0.005428,
52460,1398519843803,1398519843803,-0.019506,-9.785218,-0.016453,
52470,1398519843813,1398519843813,-0.034019,-9.770451,0.012869,
52480,1398519843823,1398519843823,-0.030406,-9.787063,-0.009022,
52490,1398519843833,1398519843833,-0.026900,-9.770564,-0.012846,
52500,1398519843843,1398519843843,-0.017760,-9.770519,-0.012918,
52510,1398519843853,1398519843853,-0.017636,-9.779644,-0.005515,
52520,1398519843863,1398519843863,-0.012056,-9.785075,0.001816,
52530,1398519843873,1398519843873,-0.015671,-9.786906,0.005525,
52540,1398519843883,1398519843883,-0.026762,-9.774146,0.001844,
52550,1398519843893,1398519843893,-0.026940,-9.757686,-0.005617,
52560,1398519843903,1398519843903,-0.019602,-9.777915,-0.022009,
52570,1398519843913,1398519843913,-0.012322,-9.792668,-0.001391,
52580,1398519843923,1398519843923,-0.027000,-9.766963,0.016849,
52590,1398519843933,1398519843933,-0.023413,-9.772532,0.002202,
52600,1398519843943,1398519843943,-0.023592,-9.767137,-0.016169,
52610,1398519843953,1398519843953,-0.008721,-9.785316,-0.001477,
52620,1398519843963,1398519843963,-0.012528,-9.778074,-0.014335,
52630,1398519843973,1398519843973,-0.012542,-9.781773,-0.019804,
52640,1398519843983,1398519843983,-0.021544,-9.774335,0.005867,
52650,1398519843993,1398519843993,-0.027276,-9.763488,-0.016169,
52660,1398519844003,1398519844003,-0.030767,-9.770755,-0.001421,
52670,1398519844013,1398519844013,-0.019689,-9.777993,0.005882,
52680,1398519844023,1398519844023,-0.023510,-9.774450,-0.012445,
52690,1398519844033,1398519844033,-0.010700,-9.778065,-0.014350,
52700,1398519844043,1398519844043,-0.023400,-9.781742,-0.005057,
52710,1398519844053,1398519844053,-0.008762,-9.787192,-0.008794,
52720,1398519844063,1398519844063,-0.016019,-9.785341,0.000413,
52730,1398519844073,1398519844073,-0.016129,-9.776205,-0.005158,
52740,1398519844083,1398519844083,-0.012418,-9.787210,-0.008765,
52750,1398519844093,1398519844093,-0.016006,-9.792707,-0.005027,
52760,1398519844103,1398519844103,-0.021599,-9.774377,-0.001464,
52770,1398519844113,1398519844113,-0.015950,-9.781600,0.013213,
52780,1398519844123,1398519844123,-0.021504,-9.787212,-0.001362,
52790,1398519844133,1398519844133,-0.017902,-9.781704,-0.003267,
52800,1398519844143,1398519844143,-0.022941,-9.777689,0.020171,
52810,1398519844153,1398519844153,-0.012193,-9.777805,-0.009238,
52820,1398519844163,1398519844163,-0.030529,-9.770560,-0.009152,
52830,1398519844173,1398519844173,-0.026845,-9.766832,-0.001879,
52840,1398519844183,1398519844183,-0.017540,-9.788791,-0.001777,
52850,1398519844193,1398519844193,-0.023120,-9.774138,-0.000017,
52860,1398519844203,1398519844203,-0.012056,-9.785075,0.001816,
52870,1398519844213,1398519844213,-0.021333,-9.766785,0.001743,
52880,1398519844223,1398519844223,-0.023065,-9.781473,0.000041,
52890,1398519844233,1398519844233,-0.032219,-9.770463,0.009189,
52900,1398519844243,1398519844243,-0.008524,-9.786998,-0.016525,
52910,1398519844253,1398519844253,-0.019519,-9.781540,-0.014650,
52920,1398519844263,1398519844263,-0.024989,-9.770491,-0.001865,
52930,1398519844273,1398519844273,-0.017650,-9.787032,-0.014621,
52940,1398519844283,1398519844283,-0.019560,-9.768662,-0.007420,
52950,1398519844293,1398519844293,-0.026872,-9.770542,-0.009181,
52960,1398519844303,1398519844303,-0.017623,-9.785167,-0.009137,
52970,1398519844313,1398519844313,-0.015822,-9.788867,-0.016453,
52980,1398519844323,1398519844323,-0.026873,-9.777920,-0.016454,
52990,1398519844333,1398519844333,-0.021443,-9.770558,-0.016555,
53000,1398519844343,1398519844343,-0.019450,-9.774110,0.001787,
53010,1398519844353,1398519844353,-0.023216,-9.766836,-0.005573,
53020,1398519844363,1398519844363,-0.008482,-9.785122,-0.009209,
53030,1398519844373,1398519844373,-0.012194,-9.785182,-0.016511,
53040,1398519844383,1398519844383,-0.028508,-9.772247,0.014673,
53050,1398519844393,1398519844393,-0.019340,-9.777714,0.012812,
53060,1398519844403,1398519844403,-0.023244,-9.772390,-0.014693,
53070,1398519844413,1398519844413,-0.010366,-9.785172,-0.016525,
53080,1398519844423,1398519844423,-0.008578,-9.777819,-0.014765,
53090,1398519844433,1398519844433,-0.026748,-9.772291,0.005495,
53100,1398519844443,1398519844443,-0.019478,-9.781508,-0.009152,
53110,1398519844453,1398519844453,-0.012110,-9.777741,0.001758,
53120,1398519844463,1398519844463,-0.026845,-9.772366,-0.007334,
53130,1398519844473,1398519844473,-0.023299,-9.770588,-0.020206,
53140,1398519844483,1398519844483,-0.026845,-9.766832,-0.001879,
53150,1398519844493,1398519844493,-0.030404,-9.764932,0.012797,
53160,1398519844503,1398519844503,-0.025016,-9.766824,-0.001894,
53170,1398519844513,1398519844513,-0.008413,-9.785069,-0.000045,
53180,1398519844523,1398519844523,-0.026913,-9.763197,-0.007406,
53190,1398519844533,1398519844533,-0.017568,-9.785124,-0.001806,
53200,1398519844543,1398519844543,-0.021210,-9.786975,-0.001763,
53210,1398519844553,1398519844553,-0.021265,-9.781486,-0.003639,
53220,1398519844563,1398519844563,-0.015657,-9.792428,0.001903,
53230,1398519844573,1398519844573,-0.026803,-9.768645,0.001801,
53240,1398519844583,1398519844583,-0.024879,-9.777782,0.005524,
53250,1398519844593,1398519844593,-0.023510,-9.770761,-0.008809,
53260,1398519844603,1398519844603,-0.023482,-9.774428,-0.008780,
53270,1398519844613,1398519844613,-0.021544,-9.778023,0.002231,
53280,1398519844623,1398519844623,-0.036073,-9.789086,0.004266,
53290,1398519844633,1398519844633,-0.025228,-9.778062,-0.001406,
53300,1398519844643,1398519844643,-0.027070,-9.778082,-0.003224,
53310,1398519844653,1398519844653,-0.023262,-9.779791,0.015089,
53320,1398519844663,1398519844663,-0.027166,-9.774467,-0.012417,
53330,1398519844673,1398519844673,-0.003306,-9.796408,-0.021593,
53340,1398519844683,1398519844683,-0.030794,-9.765244,0.000369,
53350,1398519844693,1398519844693,-0.003251,-9.788988,-0.006990,
53360,1398519844703,1398519844703,-0.017833,-9.774274,0.013169,
53370,1398519844713,1398519844713,-0.019799,-9.774389,-0.005143,
53380,1398519844723,1398519844723,-0.017875,-9.789060,-0.006874,
53390,1398519844733,1398519844733,-0.027057,-9.785448,-0.008664,
53400,1398519844743,1398519844743,-0.030823,-9.778174,-0.016024,
53410,1398519844753,1398519844753,-0.019634,-9.789016,0.002303,
53420,1398519844763,1398519844763,-0.008775,-9.770605,0.005738,
53430,1398519844773,1398519844773,-0.005119,-9.774275,0.002072,
53440,1398519844783,1398519844783,-0.023400,-9.778053,-0.001420,
53450,1398519844793,1398519844793,-0.023497,-9.778128,-0.014249,
53460,1398519844803,1398519844803,-0.030726,-9.772567,0.002259,
53470,1398519844813,1398519844813,-0.023483,-9.778117,-0.012416,
53480,1398519844823,1398519844823,-0.023537,-9.770782,-0.012474,
53490,1398519844833,1398519844833,-0.019757,-9.774358,0.000355,
53500,1398519844843,1398519844843,-0.028925,-9.765203,0.005852,
53510,1398519844853,1398519844853,-0.008721,-9.792693,-0.008750,
53520,1398519844863,1398519844863,-0.015978,-9.785310,0.005911,
53530,1398519844873,1398519844873,-0.027016,-9.790949,-0.008621,
53540,1398519844883,1398519844883,-0.017889,-9.792759,-0.012344,
53550,1398519844893,1398519844893,-0.034410,-9.772607,-0.001377,
53560,1398519844903,1398519844903,-0.016101,-9.778028,-0.003310,
53570,1398519844913,1398519844913,-0.027111,-9.767049,0.002187,
53580,1398519844923,1398519844923,-0.027221,-9.772666,-0.017929,
53590,1398519844933,1398519844933,-0.023427,-9.767009,0.005824,
53600,1398519844943,1398519844943,-0.027069,-9.765172,0.009503,
53610,1398519844953,1398519844953,-0.027111,-9.774426,-0.005086,
53620,1398519844963,1398519844963,-0.023483,-9.785494,-0.019689,
53630,1398519844973,1398519844973,-0.023482,-9.770741,-0.005144,
53640,1398519844983,1398519844983,-0.023400,-9.781742,-0.005057,
53650,1398519844993,1398519844993,-0.030808,-9.772631,-0.008737,
53660,1398519845003,1398519845003,-0.027056,-9.774383,0.002245,
53670,1398519845013,1398519845013,-0.027138,-9.763381,0.002158,
53680,1398519845023,1398519845023,-0.019840,-9.772577,-0.008823,
53690,1398519845033,1398519845033,-0.019717,-9.787235,-0.006875,
53700,1398519845043,1398519845043,-0.019690,-9.789059,-0.005027,
53710,1398519845053,1398519845053,-0.019936,-9.763431,-0.012561,
53720,1398519845063,1398519845063,-0.017998,-9.778090,-0.012460,
53730,1398519845073,1398519845073,-0.023497,-9.787349,-0.023340,
53740,1398519845083,1398519845083,-0.032623,-9.772630,-0.006890,
53750,1398519845093,1398519845093,-0.019744,-9.774347,0.002187,
53760,1398519845103,1398519845103,-0.010727,-9.774398,-0.014379,
53770,1398519845113,1398519845113,-0.016170,-9.778081,-0.012474,
53780,1398519845123,1398519845123,-0.030767,-9.763378,0.005852,
53790,1398519845133,1398519845133,-0.019840,-9.772577,-0.008823,
53800,1398519845143,1398519845143,-0.019771,-9.774368,-0.001478,
53810,1398519845153,1398519845153,-0.017724,-9.792631,0.009649,
53820,1398519845163,1398519845163,-0.008584,-9.807341,-0.004969,
53830,1398519845173,1398519845173,-0.012501,-9.781741,-0.014306,
53840,1398519845183,1398519845183,-0.023373,-9.787253,-0.006846,
53850,1398519845193,1398519845193,-0.017902,-9.772483,0.005824,
53860,1398519845203,1398519845203,-0.017957,-9.774370,-0.003325,
53870,1398519845213,1398519845213,-0.016197,-9.767037,-0.005230,
53880,1398519845223,1398519845223,-0.023537,-9.763406,-0.005202,
53890,1398519845233,1398519845233,-0.012404,-9.777978,0.002159,
53900,1398519845243,1398519845243,-0.023414,-9.774376,0.000384,
53910,1398519845253,1398519845253,-0.021544,-9.766957,0.013140,
53920,1398519845263,1398519845263,-0.019758,-9.778046,-0.003282,
53930,1398519845273,1398519845273,-0.034561,-9.767191,-0.016082,
53940,1398519845283,1398519845283,-0.019716,-9.778014,0.002216,
53950,1398519845293,1398519845293,-0.019744,-9.785412,-0.008722,
53960,1398519845303,1398519845303,-0.023441,-9.778086,-0.006918,
53970,1398519845313,1398519845313,-0.021586,-9.789121,-0.014176,
53980,1398519845323,1398519845323,-0.016060,-9.777996,0.002188,
53990,1398519845333,1398519845333,-0.021682,-9.770753,-0.008823,
54000,1398519845343,1398519845343,-0.012541,-9.770707,-0.008895,
54010,1398519845353,1398519845353,-0.017848,-9.792727,-0.006845,
54020,1398519845363,1398519845363,-0.012377,-9.789022,-0.005085,
54030,1398519845373,1398519845373,-0.016061,-9.787217,-0.006903,
54040,1398519845383,1398519845383,-0.027029,-9.779894,0.000456,
54050,1398519845393,1398519845393,-0.034451,-9.767106,-0.001421,
54060,1398519845403,1398519845403,-0.027084,-9.781781,-0.008693,
54070,1398519845413,1398519845413,-0.032595,-9.767076,0.002230,
54080,1398519845423,1398519845423,-0.012459,-9.770644,0.002101,
54090,1398519845433,1398519845433,-0.027056,-9.774383,0.002245,
54100,1398519845443,1398519845443,-0.021380,-9.792649,0.009678,
54110,1398519845453,1398519845453,-0.017779,-9.788985,0.005954,
54120,1398519845463,1398519845463,-0.008762,-9.790880,-0.012430,
54130,1398519845473,1398519845473,-0.008694,-9.792671,-0.005085,
54140,1398519845483,1398519845483,-0.010672,-9.774355,-0.007048,
54150,1398519845493,1398519845493,-0.010631,-9.774323,-0.001550,
54160,1398519845503,1398519845503,-0.008749,-9.789025,-0.008779,
54170,1398519845513,1398519845513,-0.008858,-9.778046,-0.012531,
54180,1398519845523,1398519845523,-0.016184,-9.778091,-0.014307,
54190,1398519845533,1398519845533,-0.025448,-9.767167,-0.019820,
54200,1398519845543,1398519845543,-0.027029,-9.778050,0.002274,
54210,1398519845553,1398519845553,-0.017985,-9.779923,-0.012445,
54220,1398519845563,1398519845563,-0.027180,-9.772635,-0.012431,
54230,1398519845573,1398519845573,-0.027152,-9.763391,0.000325,
54240,1398519845583,1398519845583,-0.021572,-9.781733,-0.005071,
54250,1398519845593,1398519845593,-0.008954,-9.774431,-0.021724,
54260,1398519845603,1398519845603,-0.018026,-9.774423,-0.012488,
54270,1398519845613,1398519845613,-0.018067,-9.765234,-0.008896,
54280,1398519845623,1398519845623,-0.019757,-9.774358,0.000355,
54290,1398519845633,1398519845633,-0.019690,-9.789059,-0.005027,
54300,1398519845643,1398519845643,-0.012487,-9.785419,-0.016110,
54310,1398519845653,1398519845653,-0.023497,-9.778128,-0.014249,
54320,1398519845663,1398519845663,-0.023482,-9.774428,-0.008780,
54330,1398519845673,1398519845673,-0.012377,-9.785334,-0.001448,
54340,1398519845683,1398519845683,-0.021572,-9.774356,0.002202,
54350,1398519845693,1398519845693,-0.019771,-9.774368,-0.001478,
54360,1398519845703,1398519845703,-0.021654,-9.767043,-0.001521,
54370,1398519845713,1398519845713,-0.023454,-9.763342,0.005795,
54380,1398519845723,1398519845723,-0.023372,-9.774343,0.005882,
54390,1398519845733,1398519845733,-0.010603,-9.777990,-0.001521,
54400,1398519845743,1398519845743,-0.019676,-9.792736,-0.006831,
54410,1398519845753,1398519845753,-0.021558,-9.772501,0.005853,
54420,1398519845763,1398519845763,-0.023318,-9.781678,0.005940,
54430,1398519845773,1398519845773,-0.023510,-9.774450,-0.012445,
54440,1398519845783,1398519845783,-0.010508,-9.788981,0.000399,
54450,1398519845793,1398519845793,-0.019799,-9.781766,-0.012416,
54460,1398519845803,1398519845803,-0.023551,-9.768950,-0.012489,
54470,1398519845813,1398519845813,-0.016143,-9.781749,-0.012445,
54480,1398519845823,1398519845823,-0.023455,-9.770719,-0.001478,
54490,1398519845833,1398519845833,-0.025186,-9.766965,0.015002,
54500,1398519845843,1398519845843,-0.016006,-9.785331,0.002246,
54510,1398519845853,1398519845853,-0.023359,-9.787243,-0.005013,
54520,1398519845863,1398519845863,-0.019799,-9.774389,-0.005143,
54530,1398519845873,1398519845873,-0.016171,-9.781770,-0.016110,
54540,1398519845883,1398519845883,-0.021531,-9.779857,0.002245,
54550,1398519845893,1398519845893,-0.027125,-9.772592,-0.005100,
54560,1398519845903,1398519845903,-0.017999,-9.781778,-0.016096,
54570,1398519845913,1398519845913,-0.017944,-9.781736,-0.008765,
54580,1398519845923,1398519845923,-0.030863,-9.763453,-0.006977,
54590,1398519845933,1398519845933,-0.019703,-9.787225,-0.005042,
54600,1398519845943,1398519845943,-0.023482,-9.772584,-0.006962,
54610,1398519845953,1398519845953,-0.018012,-9.779945,-0.016110,
54620,1398519845963,1398519845963,-0.010728,-9.785463,-0.025288,
54630,1398519845973,1398519845973,-0.025310,-9.767060,-0.001493,
54640,1398519845983,1398519845983,-0.025270,-9.789160,-0.017813,
54650,1398519845993,1398519845993,-0.019703,-9.787225,-0.005042,
54660,1398519846003,1398519846003,-0.030795,-9.778153,-0.012359,
54670,1398519846013,1398519846013,-0.027152,-9.770769,-0.006947,
54680,1398519846023,1398519846023,-0.023427,-9.774386,-0.001449,
54690,1398519846033,1398519846033,-0.012542,-9.781773,-0.019804,
54700,1398519846043,1398519846043,-0.019854,-9.778120,-0.016111,
54710,1398519846053,1398519846053,-0.018026,-9.778111,-0.016125,
54720,1398519846063,1398519846063,-0.030808,-9.770786,-0.006919,
54730,1398519846073,1398519846073,-0.027111,-9.778113,-0.008722,
54740,1398519846083,1398519846083,-0.023482,-9.774428,-0.008780,
54750,1398519846093,1398519846093,-0.034560,-9.759813,-0.008810,
54760,1398519846103,1398519846103,-0.027180,-9.772635,-0.012431,
54770,1398519846113,1398519846113,-0.019771,-9.770679,0.002159,
54780,1398519846123,1398519846123,-0.023386,-9.778043,0.000413,
54790,1398519846133,1398519846133,-0.030835,-9.763432,-0.003311,
54800,1398519846143,1398519846143,-0.017917,-9.792780,-0.016009,
54810,1398519846153,1398519846153,-0.023455,-9.781784,-0.012387,
54820,1398519846163,1398519846163,-0.030684,-9.770691,0.009576,
54830,1398519846173,1398519846173,-0.012541,-9.770707,-0.008895,
54840,1398519846183,1398519846183,-0.012404,-9.779822,0.000341,
54850,1398519846193,1398519846193,-0.017984,-9.772547,-0.005172,
54860,1398519846203,1398519846203,-0.023634,-9.778234,-0.032576,
54870,1398519846213,1398519846213,-0.019882,-9.778142,-0.019776,
54880,1398519846223,1398519846223,-0.030795,-9.774465,-0.008722,
54890,1398519846233,1398519846233,-0.023373,-9.789098,-0.008664,
54900,1398519846243,1398519846243,-0.021517,-9.778002,0.005896,
54910,1398519846253,1398519846253,-0.012473,-9.778031,-0.007005,
54920,1398519846263,1398519846263,-0.012418,-9.785366,-0.006947,
54930,1398519846273,1398519846273,-0.016061,-9.792750,-0.012358,
54940,1398519846283,1398519846283,-0.008598,-9.801818,-0.001347,
54950,1398519846293,1398519846293,-0.016101,-9.774340,0.000326,
54960,1398519846303,1398519846303,-0.027124,-9.765215,0.002173,
54970,1398519846313,1398519846313,-0.012638,-9.772626,-0.023542,
54980,1398519846323,1398519846323,-0.016171,-9.779925,-0.014292,
54990,1398519846333,1398519846333,-0.012501,-9.779897,-0.012488,
55000,1398519846343,1398519846343,-0.019717,-9.781703,-0.001420,
55010,1398519846353,1398519846353,-0.017930,-9.789103,-0.014205,
55020,1398519846363,1398519846363,-0.023455,-9.778096,-0.008751,
55030,1398519846373,1398519846373,-0.012459,-9.774332,-0.001535,
55040,1398519846383,1398519846383,-0.023415,-9.789129,-0.014162,
55050,1398519846393,1398519846393,-0.008790,-9.790902,-0.016095,
55060,1398519846403,1398519846403,-0.015992,-9.787164,0.002260,
55070,1398519846413,1398519846413,-0.017998,-9.778090,-0.012460,
55080,1398519846423,1398519846423,-0.012651,-9.763415,-0.016284,
55090,1398519846433,1398519846433,-0.019937,-9.778184,-0.027107,
55100,1398519846443,1398519846443,-0.017916,-9.781714,-0.005100,
55110,1398519846453,1398519846453,-0.025338,-9.767082,-0.005158,
55120,1398519846463,1398519846463,-0.023482,-9.772584,-0.006962,
55130,1398519846473,1398519846473,-0.019771,-9.778057,-0.005114,
55140,1398519846483,1398519846483,-0.012418,-9.777988,0.000326,
55150,1398519846493,1398519846493,-0.019798,-9.767013,0.002130,
55160,1398519846503,1398519846503,-0.027125,-9.768904,-0.001464,
55170,1398519846513,1398519846513,-0.027084,-9.774405,-0.001420,
55180,1398519846523,1398519846523,-0.032622,-9.763408,0.002201,
55190,1398519846533,1398519846533,-0.016115,-9.772506,0.000312,
55200,1398519846543,1398519846543,-0.021737,-9.767106,-0.012518,
55210,1398519846553,1398519846553,-0.012486,-9.766976,0.002072,
55220,1398519846563,1398519846563,-0.021695,-9.765230,-0.005201,
55230,1398519846573,1398519846573,-0.008885,-9.774378,-0.012560,
55240,1398519846583,1398519846583,-0.030739,-9.770734,0.002245,
55250,1398519846593,1398519846593,-0.012404,-9.777978,0.002159,
55260,1398519846603,1398519846603,-0.012445,-9.766945,0.007570,
55270,1398519846613,1398519846613,-0.025159,-9.779854,0.005940,
55280,1398519846623,1398519846623,-0.027056,-9.774383,0.002245,
55290,1398519846633,1398519846633,-0.018026,-9.770735,-0.008852,
55300,1398519846643,1398519846643,-0.019689,-9.785370,-0.001391,
55310,1398519846653,1398519846653,-0.021572,-9.778045,-0.001435,
55320,1398519846663,1398519846663,-0.027166,-9.770780,-0.008780,
55330,1398519846673,1398519846673,-0.032595,-9.770763,-0.001406,
55340,1398519846683,1398519846683,-0.019812,-9.772556,-0.005158,
55350,1398519846693,1398519846693,-0.012473,-9.778031,-0.007005,
55360,1398519846703,1398519846703,-0.012363,-9.779791,0.005839,
55370,1398519846713,1398519846713,-0.019840,-9.778110,-0.014278,
55380,1398519846723,1398519846723,-0.023317,-9.770613,0.016849,
55390,1398519846733,1398519846733,-0.023454,-9.767031,0.002158,
55400,1398519846743,1398519846743,-0.019690,-9.792747,-0.008664,
55410,1398519846753,1398519846753,-0.019716,-9.778014,0.002216,
55420,1398519846763,1398519846763,-0.010714,-9.778075,-0.016182,
55430,1398519846773,1398519846773,-0.001518,-9.774300,-0.005287,
55440,1398519846783,1398519846783,-0.030767,-9.770755,-0.001421,
55450,1398519846793,1398519846793,-0.025159,-9.774321,0.011394,
55460,1398519846803,1398519846803,-0.019839,-9.759667,0.003904,
55470,1398519846813,1398519846813,-0.005119,-9.777964,-0.001564,
55480,1398519846823,1398519846823,-0.010521,-9.781615,0.005839,
55490,1398519846833,1398519846833,-0.023441,-9.772552,-0.001464,
55500,1398519846843,1398519846843,-0.030739,-9.770734,0.002245,
55510,1398519846853,1398519846853,-0.023277,-9.787179,0.005983,
55520,1398519846863,1398519846863,-0.016005,-9.779798,0.007700,
55530,1398519846873,1398519846873,-0.005215,-9.772505,-0.008938,
55540,1398519846883,1398519846883,-0.003470,-9.772560,-0.019949,
55550,1398519846893,1398519846893,-0.023565,-9.767116,-0.012503,
55560,1398519846903,1398519846903,-0.008844,-9.772502,-0.005244,
55570,1398519846913,1398519846913,-0.021517,-9.781691,0.002260,
55580,1398519846923,1398519846923,-0.019662,-9.792726,-0.004998,
55590,1398519846933,1398519846933,-0.023387,-9.781732,-0.003224,
55600,1398519846943,1398519846943,-0.012417,-9.766924,0.011235,
55610,1398519846953,1398519846953,-0.027166,-9.767091,-0.005144,
55620,1398519846963,1398519846963,-0.027193,-9.763424,-0.005173,
55630,1398519846973,1398519846973,-0.019771,-9.772524,0.000340,
55640,1398519846983,1398519846983,-0.027056,-9.774383,0.002245,
55650,1398519846993,1398519846993,-0.023399,-9.766988,0.009489,
55660,1398519847003,1398519847003,-0.003306,-9.787187,-0.012502,
55670,1398519847013,1398519847013,-0.005120,-9.785340,-0.008837,
55680,1398519847023,1398519847023,-0.012514,-9.778063,-0.012503,
55690,1398519847033,1398519847033,-0.012294,-9.787114,0.007730,
55700,1398519847043,1398519847043,-0.017793,-9.790840,0.002304,
55710,1398519847053,1398519847053,-0.027083,-9.767027,0.005852,
55720,1398519847063,1398519847063,-0.027084,-9.774405,-0.001420,
55730,1398519847073,1398519847073,-0.027180,-9.781856,-0.021522,
55740,1398519847083,1398519847083,-0.016116,-9.789104,-0.016052,
55750,1398519847093,1398519847093,-0.023263,-9.785324,0.009634,
55760,1398519847103,1398519847103,-0.012363,-9.787168,-0.001434,
55770,1398519847113,1398519847113,-0.006947,-9.774284,0.002087,
55780,1398519847123,1398519847123,-0.016143,-9.776216,-0.006990,
55790,1398519847133,1398519847133,-0.012446,-9.781698,-0.006976,
55800,1398519847143,1398519847143,-0.023455,-9.778096,-0.008751,
55810,1398519847153,1398519847153,-0.012513,-9.766998,-0.001593,
55820,1398519847163,1398519847163,0.002138,-9.781658,-0.012589,
55830,1398519847173,1398519847173,-0.029048,-9.756077,-0.001551,
55840,1398519847183,1398519847183,-0.030795,-9.772620,-0.006904,
55850,1398519847193,1398519847193,-0.027029,-9.778050,0.002274,
55860,1398519847203,1398519847203,-0.023455,-9.774407,-0.005115,
55870,1398519847213,1398519847213,-0.027165,-9.763403,-0.001507,
55880,1398519847223,1398519847223,-0.005147,-9.777985,-0.005229,
55890,1398519847233,1398519847233,-0.017902,-9.778016,0.000369,
55900,1398519847243,1398519847243,-0.017888,-9.781693,-0.001434,
55910,1398519847253,1398519847253,-0.016170,-9.767015,-0.001565,
55920,1398519847263,1398519847263,-0.019799,-9.774389,-0.005143,
55930,1398519847273,1398519847273,-0.034341,-9.781775,-0.001305,
55940,1398519847283,1398519847283,-0.017888,-9.778006,0.002202,
55950,1398519847293,1398519847293,-0.016006,-9.789019,-0.001391,
55960,1398519847303,1398519847303,-0.008789,-9.777992,-0.003368,
55970,1398519847313,1398519847313,-0.012569,-9.767040,-0.008924,
55980,1398519847323,1398519847323,-0.012486,-9.770665,-0.001564,
55990,1398519847333,1398519847333,-0.017903,-9.787237,-0.008722,
56000,1398519847343,1398519847343,-0.016142,-9.770683,-0.001536,
56010,1398519847353,1398519847353,-0.027097,-9.768882,0.002202,
56020,1398519847363,1398519847363,-0.023345,-9.781699,0.002274,
56030,1398519847373,1398519847373,-0.023482,-9.772584,-0.006962,
56040,1398519847383,1398519847383,-0.016088,-9.778017,-0.001478,
